month,race_id,date,venue_slug,race_no,b1,b2,b1_line_pos,b2_line_pos,b1_score,b2_score,pair_score_sum,pair_score_percentile,actual_hit,odds,market_p,odds_source_url,snapshot_kind
2025_01,4720250114020009,2025-01-14,matsusaka,9,2,5,1,2,88.95,85.09,174.04000000000002,0.42857142857142855,0,70.8,0.010523995767321794,https://keirin.kdreams.jp/matsusaka/racedetail/4720250114020009/?pageType=result,confirmed_final
2025_01,5320250114010009,2025-01-14,nara,9,1,2,2,2,89.4,87.39,176.79000000000002,0.047619047619047616,0,25.6,0.0289807522239147,https://keirin.kdreams.jp/nara/racedetail/5320250114010009/?pageType=result,confirmed_final
2025_01,5320250114020011,2025-01-14,nara,11,1,2,3,2,94.54,90.7,185.24,0.09523809523809523,0,22.6,0.03306298511218607,https://keirin.kdreams.jp/nara/racedetail/5320250114020011/?pageType=result,confirmed_final
2025_01,5320250114020011,2025-01-14,nara,11,1,3,3,2,94.54,87.31,181.85000000000002,0.2857142857142857,0,51.1,0.01462276836664198,https://keirin.kdreams.jp/nara/racedetail/5320250114020011/?pageType=result,confirmed_final
2025_01,5320250114020011,2025-01-14,nara,11,4,2,1,2,89.4,90.7,180.10000000000002,0.42857142857142855,0,44.4,0.016829357286833452,https://keirin.kdreams.jp/nara/racedetail/5320250114020011/?pageType=result,confirmed_final
2025_01,5320250114020011,2025-01-14,nara,11,4,3,1,2,89.4,87.31,176.71,0.6666666666666666,0,78.4,0.00953091152468629,https://keirin.kdreams.jp/nara/racedetail/5320250114020011/?pageType=result,confirmed_final
2025_01,5320250114020011,2025-01-14,nara,11,5,3,1,2,92.85,87.31,180.16,0.38095238095238093,1,7.3,0.10235937856649385,https://keirin.kdreams.jp/nara/racedetail/5320250114020011/?pageType=result,confirmed_final
2025_01,5320250114020011,2025-01-14,nara,11,5,7,1,2,92.85,86.6,179.45,0.47619047619047616,0,24.5,0.030498916878996127,https://keirin.kdreams.jp/nara/racedetail/5320250114020011/?pageType=result,confirmed_final
2025_01,5320250114020011,2025-01-14,nara,11,6,2,1,2,83.58,90.7,174.28,0.8095238095238095,0,25.1,0.029769859104996223,https://keirin.kdreams.jp/nara/racedetail/5320250114020011/?pageType=result,confirmed_final
2025_01,5320250114020011,2025-01-14,nara,11,6,7,1,2,83.58,86.6,170.18,1.0,0,122.5,0.006099783375799227,https://keirin.kdreams.jp/nara/racedetail/5320250114020011/?pageType=result,confirmed_final
2025_01,5320250114030008,2025-01-14,nara,8,1,2,1,2,88.78,89.4,178.18,0.47619047619047616,0,15.0,0.04976793149280124,https://keirin.kdreams.jp/nara/racedetail/5320250114030008/?pageType=result,confirmed_final
2025_01,5320250114030008,2025-01-14,nara,8,2,5,2,2,89.4,86.6,176.0,0.6190476190476191,0,9.3,0.08027085724645361,https://keirin.kdreams.jp/nara/racedetail/5320250114030008/?pageType=result,confirmed_final
2025_01,5320250114030012,2025-01-14,nara,12,3,7,2,2,92.85,87.31,180.16,0.5714285714285714,0,427.1,0.0017316349275454447,https://keirin.kdreams.jp/nara/racedetail/5320250114030012/?pageType=result,confirmed_final
2025_01,5320250114030012,2025-01-14,nara,12,5,3,3,2,94.54,92.85,187.39,0.14285714285714285,0,317.5,0.0023293898505658567,https://keirin.kdreams.jp/nara/racedetail/5320250114030012/?pageType=result,confirmed_final
2025_01,5320250114030012,2025-01-14,nara,12,6,7,1,2,85.35,87.31,172.66,0.9523809523809523,0,309.6,0.002388828415874223,https://keirin.kdreams.jp/nara/racedetail/5320250114030012/?pageType=result,confirmed_final
2025_01,6120250116020003,2025-01-16,tamano,3,4,1,1,2,95.75,96.31,192.06,0.047619047619047616,1,3.3,0.22617727776465207,https://keirin.kdreams.jp/tamano/racedetail/6120250116020003/?pageType=result,confirmed_final
2025_01,6120250116020003,2025-01-16,tamano,3,4,5,1,2,95.75,89.92,185.67000000000002,0.23809523809523808,0,16.5,0.04523545555293042,https://keirin.kdreams.jp/tamano/racedetail/6120250116020003/?pageType=result,confirmed_final
2025_01,6120250116020003,2025-01-16,tamano,3,5,1,2,2,89.92,96.31,186.23000000000002,0.19047619047619047,0,22.9,0.0325932321669586,https://keirin.kdreams.jp/tamano/racedetail/6120250116020003/?pageType=result,confirmed_final
2025_01,6120250116020003,2025-01-16,tamano,3,5,3,2,2,89.92,89.27,179.19,0.7142857142857143,0,42.6,0.01752077503810685,https://keirin.kdreams.jp/tamano/racedetail/6120250116020003/?pageType=result,confirmed_final
2025_01,3520250117010007,2025-01-17,hiratsuka,7,5,6,4,2,82.93,81.33,164.26,0.9047619047619048,0,484.8,0.0015307505336418451,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250117010007/?pageType=result,confirmed_final
2025_01,3520250117030007,2025-01-17,hiratsuka,7,2,6,2,2,92.88,84.5,177.38,0.42857142857142855,0,61.9,0.011967388510838142,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250117030007/?pageType=result,confirmed_final
2025_01,3520250117030007,2025-01-17,hiratsuka,7,7,2,3,2,82.93,92.88,175.81,0.5714285714285714,0,112.7,0.00657303770027401,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250117030007/?pageType=result,confirmed_final
2025_01,4220250117020007,2025-01-17,nagoya,7,2,3,1,2,91.81,91.33,183.14,0.23809523809523808,1,3.2,0.23254936306826887,https://keirin.kdreams.jp/nagoya/racedetail/4220250117020007/?pageType=result,confirmed_final
2025_01,4220250117020007,2025-01-17,nagoya,7,2,4,1,2,91.81,88.0,179.81,0.3333333333333333,0,31.1,0.02392790874014342,https://keirin.kdreams.jp/nagoya/racedetail/4220250117020007/?pageType=result,confirmed_final
2025_01,4220250117030005,2025-01-17,nagoya,5,2,4,1,2,79.17,72.77,151.94,0.4,0,7.0,0.10665657225346219,https://keirin.kdreams.jp/nagoya/racedetail/4220250117030005/?pageType=result,confirmed_final
2025_01,8720250118030003,2025-01-18,kumamoto,3,1,2,2,2,86.77,87.22,173.99,0.2857142857142857,0,21.8,0.034208868861323835,https://keirin.kdreams.jp/kumamoto/racedetail/8720250118030003/?pageType=result,confirmed_final
2025_01,8720250118030003,2025-01-18,kumamoto,3,1,3,2,2,86.77,83.86,170.63,0.5714285714285714,0,32.0,0.023304791911776864,https://keirin.kdreams.jp/kumamoto/racedetail/8720250118030003/?pageType=result,confirmed_final
2025_01,3820250119010005,2025-01-19,shizuoka,5,5,2,1,2,91.72,92.44,184.16,0.7142857142857143,0,49.4,0.015103502093231934,https://keirin.kdreams.jp/shizuoka/racedetail/3820250119010005/?pageType=result,confirmed_final
2025_01,3820250119010005,2025-01-19,shizuoka,5,5,3,1,2,91.72,94.33,186.05,0.3333333333333333,0,29.9,0.024953612154035368,https://keirin.kdreams.jp/shizuoka/racedetail/3820250119010005/?pageType=result,confirmed_final
2025_01,3820250119010005,2025-01-19,shizuoka,5,6,3,1,2,90.65,94.33,184.98000000000002,0.47619047619047616,0,99.6,0.0074910944117033895,https://keirin.kdreams.jp/shizuoka/racedetail/3820250119010005/?pageType=result,confirmed_final
2025_01,3820250119010005,2025-01-19,shizuoka,5,6,7,1,2,90.65,92.11,182.76,0.9523809523809523,0,57.5,0.012975878320098392,https://keirin.kdreams.jp/shizuoka/racedetail/3820250119010005/?pageType=result,confirmed_final
2025_01,3820250119010005,2025-01-19,shizuoka,5,7,2,2,2,92.11,92.44,184.55,0.5714285714285714,0,26.1,0.028586705111327874,https://keirin.kdreams.jp/shizuoka/racedetail/3820250119010005/?pageType=result,confirmed_final
2025_01,3820250119010005,2025-01-19,shizuoka,5,7,3,2,2,92.11,94.33,186.44,0.19047619047619047,0,35.6,0.02095823043274319,https://keirin.kdreams.jp/shizuoka/racedetail/3820250119010005/?pageType=result,confirmed_final
2025_01,3420250120030007,2025-01-20,kawasaki,7,1,5,2,2,92.97,84.41,177.38,0.2857142857142857,0,14.6,0.051062802912631856,https://keirin.kdreams.jp/kawasaki/racedetail/3420250120030007/?pageType=result,confirmed_final
2025_01,3420250120030007,2025-01-20,kawasaki,7,1,6,2,2,92.97,81.93,174.9,0.38095238095238093,0,95.9,0.0077738990878459336,https://keirin.kdreams.jp/kawasaki/racedetail/3420250120030007/?pageType=result,confirmed_final
2025_01,3420250120030007,2025-01-20,kawasaki,7,2,5,1,2,90.37,84.41,174.78,0.42857142857142855,0,48.3,0.015435132971520188,https://keirin.kdreams.jp/kawasaki/racedetail/3420250120030007/?pageType=result,confirmed_final
2025_01,3420250120030007,2025-01-20,kawasaki,7,2,6,1,2,90.37,81.93,172.3,0.6190476190476191,0,50.1,0.014880577295896709,https://keirin.kdreams.jp/kawasaki/racedetail/3420250120030007/?pageType=result,confirmed_final
2025_01,3420250120030007,2025-01-20,kawasaki,7,7,1,1,2,81.73,92.97,174.7,0.47619047619047616,0,83.8,0.008896383323680491,https://keirin.kdreams.jp/kawasaki/racedetail/3420250120030007/?pageType=result,confirmed_final
2025_01,3420250120030007,2025-01-20,kawasaki,7,7,5,1,2,81.73,84.41,166.14,0.9523809523809523,0,100.5,0.007418078831088807,https://keirin.kdreams.jp/kawasaki/racedetail/3420250120030007/?pageType=result,confirmed_final
2025_01,5620250120010001,2025-01-20,kishiwada,1,6,2,3,2,79.37,85.91,165.28,0.7619047619047619,0,1227.0,0.0006070373728869725,https://keirin.kdreams.jp/kishiwada/racedetail/5620250120010001/?pageType=result,confirmed_final
2025_01,5620250120010002,2025-01-20,kishiwada,2,3,2,1,2,83.2,84.67,167.87,0.6666666666666666,0,41.6,0.01781715726997705,https://keirin.kdreams.jp/kishiwada/racedetail/5620250120010002/?pageType=result,confirmed_final
2025_01,5620250120010002,2025-01-20,kishiwada,2,3,7,1,2,83.2,88.62,171.82,0.23809523809523808,0,39.9,0.018576284271454774,https://keirin.kdreams.jp/kishiwada/racedetail/5620250120010002/?pageType=result,confirmed_final
2025_01,7120250120010007,2025-01-20,takamatsu,7,1,5,1,2,86.12,91.33,177.45,0.09523809523809523,0,19.0,0.03927054824298417,https://keirin.kdreams.jp/takamatsu/racedetail/7120250120010007/?pageType=result,confirmed_final
2025_01,7120250120010007,2025-01-20,takamatsu,7,2,7,1,2,88.04,83.72,171.76,0.23809523809523808,0,41.6,0.017936067707132193,https://keirin.kdreams.jp/takamatsu/racedetail/7120250120010007/?pageType=result,confirmed_final
2025_01,7120250120010007,2025-01-20,takamatsu,7,4,5,3,2,79.0,91.33,170.32999999999998,0.3333333333333333,0,387.0,0.0019280114124462515,https://keirin.kdreams.jp/takamatsu/racedetail/7120250120010007/?pageType=result,confirmed_final
2025_01,7120250120010011,2025-01-20,takamatsu,11,1,3,2,2,86.4,82.52,168.92000000000002,0.47619047619047616,0,125.7,0.005916256387229826,https://keirin.kdreams.jp/takamatsu/racedetail/7120250120010011/?pageType=result,confirmed_final
2025_01,7120250120010011,2025-01-20,takamatsu,11,1,7,2,2,86.4,85.23,171.63,0.2857142857142857,0,21.7,0.03427066487902254,https://keirin.kdreams.jp/takamatsu/racedetail/7120250120010011/?pageType=result,confirmed_final
2025_01,7120250120020007,2025-01-20,takamatsu,7,2,7,1,2,79.0,80.12,159.12,0.7142857142857143,0,249.3,0.0029868452227892776,https://keirin.kdreams.jp/takamatsu/racedetail/7120250120020007/?pageType=result,confirmed_final
2025_01,7120250120030006,2025-01-20,takamatsu,6,5,2,2,2,81.32,83.72,165.04,0.5714285714285714,0,15.6,0.04767227594655368,https://keirin.kdreams.jp/takamatsu/racedetail/7120250120030006/?pageType=result,confirmed_final
2025_01,7120250120030006,2025-01-20,takamatsu,6,5,7,2,2,81.32,91.33,172.64999999999998,0.23809523809523808,0,28.2,0.026371897332136077,https://keirin.kdreams.jp/takamatsu/racedetail/7120250120030006/?pageType=result,confirmed_final
2025_01,2820250122010003,2025-01-22,tachikawa,3,3,2,1,2,82.93,84.55,167.48000000000002,0.6666666666666666,0,284.6,0.0026110941571449403,https://keirin.kdreams.jp/tachikawa/racedetail/2820250122010003/?pageType=result,confirmed_final
2025_01,2820250122010003,2025-01-22,tachikawa,3,3,7,1,2,82.93,86.59,169.52,0.5238095238095238,0,196.6,0.0037798443393868265,https://keirin.kdreams.jp/tachikawa/racedetail/2820250122010003/?pageType=result,confirmed_final
2025_01,7520250122020003,2025-01-22,matsuyama,3,3,4,1,2,91.57,81.94,173.51,0.38095238095238093,0,75.0,0.009942800413742858,https://keirin.kdreams.jp/matsuyama/racedetail/7520250122020003/?pageType=result,confirmed_final
2025_01,7520250122020003,2025-01-22,matsuyama,3,3,6,1,2,91.57,75.25,166.82,0.7142857142857143,0,198.3,0.0037605145286470714,https://keirin.kdreams.jp/matsuyama/racedetail/7520250122020003/?pageType=result,confirmed_final
2025_01,7520250122030003,2025-01-22,matsuyama,3,4,5,2,2,81.18,88.37,169.55,0.47619047619047616,0,47.4,0.015744931638307008,https://keirin.kdreams.jp/matsuyama/racedetail/7520250122030003/?pageType=result,confirmed_final
2025_01,7520250122030003,2025-01-22,matsuyama,3,4,6,2,2,81.18,75.18,156.36,1.0,0,60.3,0.012376612929614464,https://keirin.kdreams.jp/matsuyama/racedetail/7520250122030003/?pageType=result,confirmed_final
2025_01,7520250122030003,2025-01-22,matsuyama,3,7,5,3,2,81.47,88.37,169.84,0.42857142857142855,0,98.0,0.007615405710772981,https://keirin.kdreams.jp/matsuyama/racedetail/7520250122030003/?pageType=result,confirmed_final
2025_01,7520250122030003,2025-01-22,matsuyama,3,7,6,3,2,81.47,75.18,156.65,0.9523809523809523,0,353.1,0.002113593202083693,https://keirin.kdreams.jp/matsuyama/racedetail/7520250122030003/?pageType=result,confirmed_final
2025_01,7520250122030004,2025-01-22,matsuyama,4,1,2,1,2,90.08,81.94,172.01999999999998,0.42857142857142855,0,58.2,0.012808658780593826,https://keirin.kdreams.jp/matsuyama/racedetail/7520250122030004/?pageType=result,confirmed_final
2025_01,8720250123030001,2025-01-23,kumamoto,1,2,3,2,2,83.29,86.13,169.42000000000002,0.14285714285714285,0,58.3,0.012795115942194022,https://keirin.kdreams.jp/kumamoto/racedetail/8720250123030001/?pageType=result,confirmed_final
2025_01,8720250123030001,2025-01-23,kumamoto,1,2,5,2,2,83.29,82.25,165.54000000000002,0.6666666666666666,0,88.4,0.00843840791210307,https://keirin.kdreams.jp/kumamoto/racedetail/8720250123030001/?pageType=result,confirmed_final
2025_01,8720250123030001,2025-01-23,kumamoto,1,5,2,2,2,82.25,83.29,165.54000000000002,0.6666666666666666,0,80.8,0.009232119547399895,https://keirin.kdreams.jp/kumamoto/racedetail/8720250123030001/?pageType=result,confirmed_final
2025_01,8720250123030001,2025-01-23,kumamoto,1,5,3,2,2,82.25,86.13,168.38,0.23809523809523808,0,65.7,0.011353961330744466,https://keirin.kdreams.jp/kumamoto/racedetail/8720250123030001/?pageType=result,confirmed_final
2025_01,1320250124010011,2025-01-24,iwakitaira,11,4,7,1,2,83.25,91.0,174.25,0.3333333333333333,0,149.7,0.004972857438907016,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250124010011/?pageType=result,confirmed_final
2025_01,1320250124020006,2025-01-24,iwakitaira,6,5,1,1,2,81.11,81.83,162.94,0.2857142857142857,0,40.3,0.018552581236960613,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250124020006/?pageType=result,confirmed_final
2025_01,1320250124020006,2025-01-24,iwakitaira,6,5,3,1,2,81.11,79.0,160.11,0.42857142857142855,0,25.0,0.029906760953980507,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250124020006/?pageType=result,confirmed_final
2025_01,1320250124020009,2025-01-24,iwakitaira,9,3,1,1,2,90.16,88.54,178.7,0.047619047619047616,0,23.3,0.03206267873698307,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250124020009/?pageType=result,confirmed_final
2025_01,1320250124020012,2025-01-24,iwakitaira,12,3,2,1,2,87.88,88.83,176.70999999999998,0.6190476190476191,0,117.9,0.006341058509651569,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250124020012/?pageType=result,confirmed_final
2025_01,1320250124020012,2025-01-24,iwakitaira,12,3,7,1,2,87.88,95.43,183.31,0.19047619047619047,0,130.1,0.005746431962243813,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250124020012/?pageType=result,confirmed_final
2025_01,1320250124020012,2025-01-24,iwakitaira,12,6,4,1,2,84.21,90.6,174.81,0.7619047619047619,0,176.3,0.004240560398683608,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250124020012/?pageType=result,confirmed_final
2025_01,1320250124020012,2025-01-24,iwakitaira,12,6,7,1,2,84.21,95.43,179.64,0.38095238095238093,0,137.6,0.005433218010813373,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250124020012/?pageType=result,confirmed_final
2025_01,2520250124020012,2025-01-24,omiya,12,3,1,3,2,88.62,97.73,186.35000000000002,0.19047619047619047,0,68.5,0.010915720407714892,https://keirin.kdreams.jp/omiya/racedetail/2520250124020012/?pageType=result,confirmed_final
2025_01,2520250124020012,2025-01-24,omiya,12,3,2,3,2,88.62,92.29,180.91000000000003,0.47619047619047616,0,97.5,0.0076689933120868735,https://keirin.kdreams.jp/omiya/racedetail/2520250124020012/?pageType=result,confirmed_final
2025_01,3420250125010005,2025-01-25,kawasaki,5,1,2,2,2,93.0,93.42,186.42000000000002,0.6190476190476191,0,189.8,0.003924219753837561,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125010005/?pageType=result,confirmed_final
2025_01,3420250125010005,2025-01-25,kawasaki,5,1,7,2,2,93.0,94.96,187.95999999999998,0.42857142857142855,0,217.4,0.0034260207418508235,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125010005/?pageType=result,confirmed_final
2025_01,3420250125010005,2025-01-25,kawasaki,5,4,2,1,2,93.22,93.42,186.64,0.5714285714285714,0,118.4,0.006290683355391629,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125010005/?pageType=result,confirmed_final
2025_01,3420250125010005,2025-01-25,kawasaki,5,4,7,1,2,93.22,94.96,188.18,0.38095238095238093,0,104.0,0.007161701050753549,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125010005/?pageType=result,confirmed_final
2025_01,3420250125010005,2025-01-25,kawasaki,5,6,1,3,2,91.93,93.0,184.93,0.9523809523809523,0,121.4,0.00613522989520897,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125010005/?pageType=result,confirmed_final
2025_01,3420250125010005,2025-01-25,kawasaki,5,6,7,3,2,91.93,94.96,186.89,0.5238095238095238,0,83.9,0.008877436344199869,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125010005/?pageType=result,confirmed_final
2025_01,3420250125010005,2025-01-25,kawasaki,5,7,1,2,2,94.96,93.0,187.95999999999998,0.42857142857142855,0,98.8,0.007538632685003735,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125010005/?pageType=result,confirmed_final
2025_01,3420250125010005,2025-01-25,kawasaki,5,7,2,2,2,94.96,93.42,188.38,0.3333333333333333,0,54.1,0.013767410522705525,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125010005/?pageType=result,confirmed_final
2025_01,3420250125020004,2025-01-25,kawasaki,4,1,2,2,2,93.22,91.64,184.86,0.14285714285714285,0,31.8,0.023549082281622023,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125020004/?pageType=result,confirmed_final
2025_01,3420250125020004,2025-01-25,kawasaki,4,1,3,2,2,93.22,92.66,185.88,0.047619047619047616,1,26.5,0.028258898737946424,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125020004/?pageType=result,confirmed_final
2025_01,3420250125020004,2025-01-25,kawasaki,4,7,1,1,2,91.93,93.22,185.15,0.09523809523809523,0,14.2,0.052736677222223964,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125020004/?pageType=result,confirmed_final
2025_01,3420250125020004,2025-01-25,kawasaki,4,7,2,1,2,91.93,91.64,183.57,0.2857142857142857,0,3.5,0.21396023330159436,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125020004/?pageType=result,confirmed_final
2025_01,3420250125030004,2025-01-25,kawasaki,4,5,1,3,2,86.0,84.42,170.42000000000002,0.7619047619047619,0,119.4,0.00623660228698667,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125030004/?pageType=result,confirmed_final
2025_01,3420250125030004,2025-01-25,kawasaki,4,5,2,3,2,86.0,88.51,174.51,0.38095238095238093,0,64.2,0.011598914533741563,https://keirin.kdreams.jp/kawasaki/racedetail/3420250125030004/?pageType=result,confirmed_final
