month,race_id,trio_key,group_score_percentile,role_ok,top3_spread,unordered_role_set,group_market_p,effective_group_odds,entropy_norm,hhi,rank1_conditional_share,rank6_conditional_share,rank1_to_rank6_share_ratio,group_hit,winner_odds_rank,rank1_exact_hit,rank1_posted_odds,rank1_order,rank1_exact_market_p,race_uid,year,half_year,odds_band,score_band
2024_03,8120240302010010,1-3-5,0.2571428571428571,1,0,BANTE+BANTE+BANTE,0.0125009494382791,79.9939240565122,0.8715028735993612,0.2471934470058092,0.3411082778568607,0.057670690559415,5.914759725400458,0,,0,174.8,1-5-3,0.004264177334467074,2024_03|8120240302010010,2024,2024_H1,100_TO_200,20_TO_30
2024_03,8120240302020010,1-3-5,0.2,1,1,BANTE+BANTE+RYO,0.0255851866191858,39.085116512307145,0.9096933788351366,0.2232344345531038,0.31926781463592,0.0708196869910833,4.508178844056706,0,,0,91.7,5-1-3,0.008168526618959632,2024_03|8120240302020010,2024,2024_H1,50_TO_100,10_TO_20
2024_03,8120240302020011,2-4-5,0.1142857142857142,1,1,BANTE+BANTE+RYO,0.105882954180695,9.444390815668456,0.9356084515447164,0.2077963796017993,0.3100607352499863,0.0889230787886753,3.486842105263158,1,2.0,0,22.8,2-5-4,0.0328301466237069,2024_03|8120240302020011,2024,2024_H1,LT30,10_TO_20
2024_03,8120240302010012,1-2-3,0.0857142857142857,1,1,BANTE+BANTE+RYO,0.0573861227146963,17.425815731995844,0.8857967954570947,0.2347907662725313,0.350817959091707,0.0520351996738895,6.741935483870967,0,,0,37.2,2-1-3,0.020132082450956004,2024_03|8120240302010012,2024,2024_H1,30_TO_50,TOP10
2024_03,8120240302010012,1-2-7,0.0285714285714285,1,1,BANTE+BANTE+RYO,0.044345510361225,22.550197119264272,0.8845461241288776,0.2387313771186192,0.3719856015436262,0.0481418081815297,7.726872246696035,0,,0,45.4,2-1-7,0.01649589134747939,2024_03|8120240302010012,2024,2024_H1,30_TO_50,TOP10
2024_03,8120240302020012,1-2-3,0.1142857142857142,1,1,BANTE+BANTE+RYO,0.0297275896864932,33.63878506619562,0.8649004845082167,0.2475004964344081,0.3731802277181154,0.0447895899199373,8.331851851851852,0,,0,67.5,1-2-3,0.01109374868871623,2024_03|8120240302020012,2024,2024_H1,50_TO_100,10_TO_20
2024_04,5120240401010008,1-4-5,0.1428571428571428,1,0,BANTE+BANTE+RYO,0.0346904901750483,28.826343904453264,0.9103205520625908,0.2197050917082797,0.3096634676171661,0.071801542557939,4.312769010043042,0,,0,69.7,4-5-1,0.01074237748094469,2024_04|5120240401010008,2024,2024_H1,50_TO_100,10_TO_20
2024_04,5120240401010008,1-5-7,0.4,1,0,BANTE+BANTE+BANTE,0.0097492164900762,102.57234527696647,0.9745125846570964,0.1824673603355593,0.2606053559190584,0.1113694872235303,2.340006786562607,0,,0,294.7,5-7-1,0.0025406980333282617,2024_04|5120240401010008,2024,2024_H1,GE200,30_TO_40
2024_04,5120240401020008,1-2-7,0.1142857142857142,1,1,BANTE+BANTE+RYO,0.0145062120566438,68.93598384576224,0.7788203704796871,0.3151765943725005,0.4872243028956748,0.0310919274942163,15.670443814919738,0,,0,105.9,1-2-7,0.007067779056955109,2024_04|5120240401020008,2024,2024_H1,100_TO_200,10_TO_20
2024_04,5120240401020008,1-5-7,0.3142857142857143,1,1,BANTE+BANTE+BANTE,0.0076465617588748,130.77773142149294,0.803758170964153,0.3004771640599701,0.4696939970350712,0.0506358848389161,9.27591170825336,0,,0,208.4,1-5-7,0.0035915441561014294,2024_04|5120240401020008,2024,2024_H1,GE200,30_TO_40
2024_04,5120240401030008,1-5-7,0.1428571428571428,1,1,BANTE+BANTE+RYO,0.1116101386904668,8.95975949616318,0.9693913178359594,0.1854598359996287,0.273889660205901,0.0870336793131592,3.146938775510204,0,,0,24.5,5-7-1,0.030568862961465437,2024_04|5120240401030008,2024,2024_H1,LT30,10_TO_20
2024_04,5120240401010009,1-2-3,0.3428571428571428,1,0,BANTE+BANTE+RYO,0.017945760838304,55.72346633894539,0.977364154440262,0.180174780604495,0.252668064802472,0.0931505563610095,2.712469733656175,0,,0,165.2,2-3-1,0.00453432066242226,2024_04|5120240401010009,2024,2024_H1,100_TO_200,30_TO_40
2024_04,5120240401010009,1-2-5,0.1428571428571428,1,0,BANTE+RYO+RYO,0.0269140787687204,37.15527507343854,0.9318588616337632,0.2083477703737975,0.2860420707201455,0.0686529192922303,4.166495375128468,0,,0,97.3,5-2-1,0.0076985588225298865,2024_04|5120240401010009,2024,2024_H1,50_TO_100,10_TO_20
2024_04,5120240401010009,2-5-7,0.1714285714285714,1,0,BANTE+BANTE+RYO,0.0145939066372828,68.52174848407716,0.8803851232411031,0.2389953796736832,0.3178177746881925,0.0549310473160777,5.78575851393189,0,,0,161.5,2-5-7,0.0046382029314684615,2024_04|5120240401010009,2024,2024_H1,100_TO_200,10_TO_20
2024_04,5120240401020009,3-4-7,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.0096350676685961,103.78754300390948,0.9954156711789556,0.1693808643765628,0.1972943888801695,0.139422783961067,1.415079969535415,0,,0,393.9,4-3-7,0.001900944787494747,2024_04|5120240401020009,2024,2024_H1,GE200,30_TO_40
2024_04,3520240401030004,2-4-5,0.0571428571428571,1,1,BANTE+BANTE+RYO,0.0494886123787207,20.20666880589245,0.8922687653036159,0.2337921729138568,0.369921226854734,0.047324923923549,7.816625916870415,0,,0,40.9,5-2-4,0.018306888206474737,2024_04|3520240401030004,2024,2024_H1,30_TO_50,TOP10
2024_04,3520240401010005,1-2-3,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.0140775849835944,71.0349112554013,0.9052888316403388,0.2250304481669824,0.3444523704959166,0.0646528640950274,5.327720207253885,0,,0,154.4,1-2-3,0.00484905751845681,2024_04|3520240401010005,2024,2024_H1,100_TO_200,20_TO_30
2024_04,3520240401010005,2-3-7,0.2571428571428571,1,0,BANTE+BANTE+BANTE,0.0121496712142341,82.30675401556853,0.9306162550967648,0.2118592559245309,0.3334556951737704,0.0870130082859542,3.832251082251082,0,,0,184.8,7-2-3,0.004051377060875179,2024_04|3520240401010005,2024,2024_H1,100_TO_200,20_TO_30
2024_04,8120240401010002,1-3-4,0.3142857142857143,1,0,RYO+RYO+RYO,0.0213866328958907,46.75817857200607,0.8904147595280727,0.2358969213321566,0.3546421469771726,0.0628350686288395,5.644016227180527,0,,0,98.6,1-3-4,0.007584601406811305,2024_04|8120240401010002,2024,2024_H1,50_TO_100,30_TO_40
2024_04,8120240401010002,3-4-5,0.3714285714285714,1,0,BANTE+RYO+RYO,0.0108490210152559,92.17421540559194,0.971591121261606,0.1826110398511487,0.2250464310359991,0.0829902742912672,2.711720535422788,0,,0,306.3,5-3-4,0.002441533459717892,2024_04|8120240401010002,2024,2024_H1,GE200,30_TO_40
2024_04,8120240401020002,4-5-7,0.0285714285714285,1,1,BANTE+BANTE+BANTE,0.0968253017597175,10.327878992637777,0.9736840623805338,0.1832960396015588,0.2479820288192146,0.1270449802817651,1.951923076923077,1,3.0,0,31.2,5-4-7,0.024010934771407415,2024_04|8120240401020002,2024,2024_H1,30_TO_50,TOP10
2024_04,8120240401010003,2-3-7,0.3714285714285714,1,0,BANTE+BANTE+RYO,0.0094038420122315,106.33951513639876,0.8697390133754768,0.2537159626965924,0.4068180969164654,0.0674581381458635,6.030674846625767,0,,0,195.6,2-7-3,0.0038256531111191235,2024_04|8120240401010003,2024,2024_H1,100_TO_200,30_TO_40
2024_04,8120240401020003,3-5-7,0.2285714285714285,1,0,BANTE+RYO+RYO,0.0524625689321507,19.061209169785208,0.7428055947134333,0.3321942003133861,0.486535725271714,0.0236488001832468,20.573378839590447,0,,0,29.3,3-5-7,0.02552491402502123,2024_04|8120240401020003,2024,2024_H1,LT30,20_TO_30
2024_04,8120240401030003,1-2-3,0.0571428571428571,1,0,BANTE+RYO+RYO,0.0548256571111944,18.23963546796812,0.9189613034449532,0.2182697085501041,0.326647664866638,0.081176411364004,4.023923444976076,1,1.0,1,41.8,1-3-2,0.017908672870150636,2024_04|8120240401030003,2024,2024_H1,30_TO_50,TOP10
2024_04,8120240401030003,1-3-5,0.4,1,0,BANTE+BANTE+RYO,0.0124239461282604,80.48972441415555,0.744186316763425,0.341240442139021,0.5185301309532065,0.0271962090800102,19.06626506024097,0,,0,116.2,1-3-5,0.006442190412842449,2024_04|8120240401030003,2024,2024_H1,100_TO_200,30_TO_40
2024_04,8120240401030003,2-3-4,0.3142857142857143,1,0,BANTE+RYO+RYO,0.0216243701251885,46.24412152635043,0.9938178947940656,0.1703696421944018,0.2033933096566702,0.1359683476180882,1.4958871915393654,0,,0,170.2,3-2-4,0.004398252209002913,2024_04|8120240401030003,2024,2024_H1,100_TO_200,30_TO_40
2024_04,8120240401030003,2-3-7,0.2,1,0,BANTE+BANTE+RYO,0.010502060338484,95.21941102695531,0.959884314639748,0.1909857035289165,0.2716447683999717,0.0906749614910985,2.995807926829268,0,,0,262.4,3-2-7,0.0028528297483700147,2024_04|8120240401030003,2024,2024_H1,GE200,10_TO_20
2024_04,8120240401020004,1-2-6,0.3428571428571428,1,0,BANTE+BANTE+RYO,0.0111183287523039,89.9415750584621,0.6883960069249496,0.3529964172836614,0.4221760764943775,0.0190080124941047,22.2104271356784,0,,0,159.2,2-1-6,0.004693892409822288,2024_04|8120240401020004,2024,2024_H1,100_TO_200,30_TO_40
2024_04,8120240401030004,1-6-7,0.3142857142857143,1,0,BANTE+BANTE+BANTE,0.0072420077428413,138.08325474223463,0.7470396213417971,0.318752543308929,0.4219478392364962,0.0197377015638261,21.377759607522485,0,,0,244.6,1-7-6,0.0030557495188258616,2024_04|8120240401030004,2024,2024_H1,GE200,30_TO_40
2024_04,8120240401010005,1-2-3,0.3714285714285714,1,1,BANTE+BANTE+RYO,0.0092605184669309,107.98531459885014,0.9275911598888598,0.2136251319060136,0.3391696740502096,0.0808677069488903,4.19412997903564,0,,0,238.5,1-3-2,0.0031408870299649,2024_04|8120240401010005,2024,2024_H1,GE200,30_TO_40
2024_04,8120240401010005,1-3-4,0.1142857142857142,1,1,BANTE+RYO+RYO,0.0199397761007914,50.15101448206874,0.9517678709078023,0.1972795421131653,0.2972167960120688,0.0891932645202409,3.332278481012658,0,,0,126.4,1-3-4,0.005926436365875242,2024_04|8120240401010005,2024,2024_H1,100_TO_200,10_TO_20
2024_04,3120240401010001,1-2-6,0.1428571428571428,1,0,BANTE+BANTE+RYO,0.008622224928819,115.97934503628896,0.8449536218314295,0.2631052717978626,0.3850252843848284,0.0474262312933734,8.118403547671841,0,,0,225.5,1-2-6,0.0033197746052484925,2024_04|3120240401010001,2024,2024_H1,GE200,10_TO_20
2024_04,3120240401020001,1-2-6,0.1142857142857142,1,0,BANTE+BANTE+BANTE,0.0309041740438186,32.358088541117894,0.7132055656938946,0.3462071265980614,0.4749308160058583,0.0201971081794137,23.514792899408285,0,,0,50.7,2-1-6,0.014677344596617833,2024_04|3120240401020001,2024,2024_H1,50_TO_100,10_TO_20
2024_04,3120240401020001,1-4-6,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.0047693201731594,209.67348881875063,0.886654468586195,0.2324357520959974,0.3282009201558952,0.0530180153733095,6.190366007572569,0,,0,475.4,1-4-6,0.0015652952693489884,2024_04|3120240401020001,2024,2024_H1,GE200,20_TO_30
2024_04,3120240401010003,1-3-5,0.2,1,0,BANTE+BANTE+RYO,0.0161592827994286,61.88393460354316,0.9713644649491612,0.1839470601282613,0.2490036187423092,0.1049743270309826,2.372043010752688,0,,0,186.0,1-3-5,0.004023719893338074,2024_04|3120240401010003,2024,2024_H1,100_TO_200,10_TO_20
2024_04,3120240401010003,1-3-6,0.3428571428571428,1,0,BANTE+BANTE+BANTE,0.0070914258709332,141.0153639339099,0.9056310949614058,0.2206615141425159,0.2982972766355451,0.0463046579824745,6.442057659694743,0,,0,353.8,1-3-6,0.002115353024762222,2024_04|3120240401010003,2024,2024_H1,GE200,30_TO_40
2024_04,3120240401020003,1-2-5,0.1142857142857142,1,0,BANTE+RYO+RYO,0.131079932763304,7.62893281159777,0.8346291664202699,0.2849852072701344,0.4635235438383434,0.0523058677909323,8.861788617886178,0,,0,12.3,1-2-5,0.06075863496053845,2024_04|3120240401020003,2024,2024_H1,LT30,10_TO_20
2024_04,3120240401020003,1-2-6,0.1714285714285714,1,0,BANTE+BANTE+RYO,0.054646419258072,18.2994606705596,0.7950294229963821,0.3062135325679987,0.4651618396443644,0.0477839206343267,9.73469387755102,0,,0,29.4,1-2-6,0.025419428912061996,2024_04|3120240401020003,2024,2024_H1,LT30,10_TO_20
2024_04,3120240401020003,1-3-5,0.1428571428571428,1,0,BANTE+BANTE+RYO,0.0398208799691978,25.112453586498265,0.915726033037547,0.2184478051274241,0.3164809498353088,0.0641617788896882,4.932546374367623,1,1.0,1,59.3,1-3-5,0.012602549915929542,2024_04|3120240401020003,2024,2024_H1,50_TO_100,10_TO_20
2024_04,3120240401020003,1-3-6,0.2,1,0,BANTE+BANTE+BANTE,0.0243518167095429,41.06469804399125,0.9573538314880476,0.1968839399485086,0.3227016874668887,0.1219750813914988,2.645636172450053,0,,0,95.1,1-3-6,0.00785837234505387,2024_04|3120240401020003,2024,2024_H1,50_TO_100,10_TO_20
2024_04,3120240401030003,1-3-6,0.2285714285714285,1,0,BANTE+BANTE+RYO,0.0030762671790457,325.06929398446914,0.918376751774222,0.2179447566606413,0.3094014790959582,0.0752114514140159,4.113754930652754,0,,0,785.9,1-3-6,0.0009518016152910905,2024_04|3120240401030003,2024,2024_H1,GE200,20_TO_30
2024_04,3120240401010006,1-3-5,0.2285714285714285,1,0,BANTE+BANTE+RYO,0.002923907608048,342.0080707227264,0.8372416039094649,0.2767192525319568,0.4413143404324865,0.054784241089037,8.055497925311204,0,,0,578.4,1-3-5,0.0012903623575312325,2024_04|3120240401010006,2024,2024_H1,GE200,20_TO_30
2024_04,3120240401010006,1-3-6,0.2571428571428571,1,0,BANTE+RYO+RYO,0.0031668343192304,315.7727557540819,0.8639800397182275,0.2573762207375211,0.4074612775589719,0.0578075505752187,7.048582295988936,0,,0,578.4,1-3-6,0.0012903623575312158,2024_04|3120240401010006,2024,2024_H1,GE200,20_TO_30
2024_04,3120240401010006,1-4-5,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.0036120796058023,276.84882647481464,0.8421268644995903,0.2635894004704046,0.3942470903847106,0.0404480659444497,9.746994848311392,0,,0,524.1,1-4-5,0.0014240518748255093,2024_04|3120240401010006,2024,2024_H1,GE200,30_TO_40
2024_04,3120240401010006,1-4-6,0.3714285714285714,1,0,BANTE+RYO+RYO,0.0052475503800069,190.56510706595017,0.868358196368362,0.2523184473959421,0.4005278141606415,0.0560193102557973,7.149816952970994,0,,0,355.1,1-4-6,0.002101789883402007,2024_04|3120240401010006,2024,2024_H1,GE200,30_TO_40
2024_05,1120240501010002,1-3-4,0.0857142857142857,1,0,BANTE+RYO+RYO,0.036769121950677,27.19673320840849,0.9681164398301062,0.1865014932433824,0.2720084829496995,0.1071418353061481,2.538770053475936,0,,0,74.8,1-3-4,0.010001513081196145,2024_05|1120240501010002,2024,2024_H1,50_TO_100,TOP10
2024_05,1120240501010002,1-3-6,0.2857142857142857,1,0,BANTE+RYO+RYO,0.0085863203273357,116.4643248652583,0.8667977203877492,0.2490538466893568,0.3783260801290294,0.0495301553372267,7.638297872340423,0,,0,230.3,1-3-6,0.00324842891217312,2024_05|1120240501010002,2024,2024_H1,GE200,20_TO_30
2024_05,1120240501010007,1-4-5,0.4,1,1,BANTE+BANTE+BANTE,0.0131477815602065,76.05845863964076,0.960615740698071,0.1896309936182699,0.2541978837251221,0.0858818045979089,2.9598572702943806,0,,0,224.2,4-1-5,0.003342138248284676,2024_05|1120240501010007,2024,2024_H1,GE200,30_TO_40
2024_05,1120240501030007,1-4-5,0.2,1,1,BANTE+BANTE+BANTE,0.1303176532996323,7.673557455034539,0.7121157284920311,0.3327983428538713,0.3960943423972821,0.0137434026436003,28.82068965517241,0,,0,14.5,1-4-5,0.05161808518647485,2024_05|1120240501030007,2024,2024_H1,LT30,10_TO_20
2024_05,2220240501010002,1-3-5,0.2,1,0,BANTE+BANTE+BANTE,0.009100990023944,109.87815582360558,0.9445029918528456,0.2018448802076387,0.3025326647222756,0.0875879561516327,3.4540441176470584,0,,0,272.0,3-1-5,0.0027533467635546247,2024_05|2220240501010002,2024,2024_H1,GE200,10_TO_20
2024_05,2220240501020002,1-3-4,0.15,1,0,BANTE+RYO+RYO,0.0672998171501889,14.85888138103496,0.6865013361449209,0.402836967368549,0.5951274255889533,0.0257971322635916,23.069518716577537,0,,0,18.7,1-3-4,0.040051966923199206,2024_05|2220240501020002,2024,2024_H1,LT30,10_TO_20
2024_05,2220240501020002,1-3-5,0.25,1,0,BANTE+RYO+RYO,0.1696685366713282,5.8938446668939,0.8019888217957106,0.2883266005864811,0.4204117466509136,0.0292921256790616,14.352380952380951,0,,0,10.5,1-3-5,0.07133064585369767,2024_05|2220240501020002,2024,2024_H1,LT30,20_TO_30
2024_05,2220240501030002,1-3-5,0.2285714285714285,1,0,BANTE+RYO+RYO,0.0122785856185872,81.44260512271087,0.9713978638871228,0.1846380166187987,0.2691773692058991,0.1062085876058797,2.5344218887908205,0,,0,226.6,1-5-3,0.0033051173743806894,2024_05|2220240501030002,2024,2024_H1,GE200,20_TO_30
2024_05,8420240501010002,1-2-3,0.3142857142857143,1,0,BANTE+BANTE+BANTE,0.0056036828805564,178.45406696188715,0.9758556641224874,0.1816447847061343,0.2393219027197818,0.1116688101911844,2.1431400792221824,0,,0,555.4,3-1-2,0.0013410840492130253,2024_05|8420240501010002,2024,2024_H1,GE200,30_TO_40
2024_05,8420240501010003,1-2-4,0.3142857142857143,1,0,BANTE+RYO+RYO,0.0192588138372049,51.92427781134474,0.9957652987814491,0.1692565234691755,0.2043006365581983,0.143591145074496,1.4227941176470589,0,,0,190.4,1-2-4,0.003934587926296799,2024_05|8420240501010003,2024,2024_H1,100_TO_200,30_TO_40
2024_05,8420240501010003,2-4-5,0.1142857142857142,1,0,BANTE+RYO+RYO,0.0331430336371098,30.17225311808246,0.9757526392181832,0.1815241610252956,0.248389108685395,0.108305744563349,2.2934065934065933,0,,0,91.0,5-4-2,0.008232368584251767,2024_05|8420240501010003,2024,2024_H1,50_TO_100,10_TO_20
2024_05,8420240501020003,1-6-7,0.3428571428571428,1,1,BANTE+BANTE+RYO,0.0209424255083401,47.7499609394221,0.8087100451112911,0.2839801883040519,0.3936256438559167,0.0346800004483963,11.35022026431718,0,,0,90.8,7-1-6,0.008243475724624945,2024_05|8420240501020003,2024,2024_H1,50_TO_100,30_TO_40
2024_05,8420240501030003,1-4-6,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.0967226236578846,10.33884278756826,0.6512269611746744,0.3802051086450248,0.4747445498278133,0.0156900571009597,30.257668711656446,0,,0,16.3,1-4-6,0.04591853842662743,2024_05|8420240501030003,2024,2024_H1,LT30,30_TO_40
2024_05,8420240501010005,2-3-4,0.2,1,0,BANTE+RYO+RYO,0.0064047156973217,156.1349554388752,0.9313205027593896,0.20623913603829,0.2813359450589296,0.0559755652276764,5.026049204052098,0,,0,414.6,4-2-3,0.0018018767435397617,2024_05|8420240501010005,2024,2024_H1,GE200,10_TO_20
2024_05,8420240501010005,3-4-5,0.1142857142857142,1,0,BANTE+BANTE+RYO,0.0042003593117364,238.0748706916196,0.8784282047462204,0.2406237210380335,0.3683839271953336,0.047905985037415,7.689726594863298,0,,0,482.8,4-3-5,0.0015473448588889432,2024_05|8420240501010005,2024,2024_H1,GE200,10_TO_20
2024_05,8420240501020005,2-3-4,0.1428571428571428,1,0,BANTE+BANTE+RYO,0.0132106398956646,75.69656034059132,0.7009285366459059,0.3657686056588905,0.5289762295740291,0.0238009302135775,22.2250233426704,0,,0,107.1,3-4-2,0.0069881144822689055,2024_05|8420240501020005,2024,2024_H1,100_TO_200,10_TO_20
2024_05,8420240501020005,3-4-5,0.0571428571428571,1,0,BANTE+BANTE+BANTE,0.1430353120333417,6.991280585083064,0.616621266928058,0.450390772299949,0.6304172989489928,0.0189650727846199,33.24096385542168,0,,0,8.3,3-5-4,0.09017193506638563,2024_05|8420240501020005,2024,2024_H1,LT30,TOP10
2024_05,8420240501020005,4-5-7,0.3714285714285714,1,0,BANTE+BANTE+RYO,0.0038516696870207,259.6276631326361,0.9826906275992616,0.1779953564977461,0.25918683324783,0.119385825071208,2.171001734026944,0,,0,749.7,7-4-5,0.0009983020688955557,2024_05|8420240501020005,2024,2024_H1,GE200,30_TO_40
2024_05,8420240501020006,1-3-5,0.3714285714285714,1,0,BANTE+BANTE+BANTE,0.0065055429704121,153.71507106295218,0.9137105640476902,0.2178641485721878,0.2878804380971266,0.0771349664787404,3.732165206508136,0,,0,399.5,3-5-1,0.0018728185603819178,2024_05|8420240501020006,2024,2024_H1,GE200,30_TO_40
2024_05,8420240501030006,1-3-5,0.1714285714285714,1,0,BANTE+BANTE+RYO,0.0224078117357027,44.62729390066605,0.865309528646377,0.2537840340518434,0.3907224718551642,0.0552086784723459,7.077192982456139,0,,0,85.5,1-5-3,0.008755235590238915,2024_05|8420240501030006,2024,2024_H1,50_TO_100,10_TO_20
2024_05,6120240501030005,4-5-7,0.1714285714285714,1,1,BANTE+BANTE+RYO,0.0185021297815889,54.047831887714885,0.7454960120378991,0.3448087925293421,0.5260094458803352,0.0311583408975965,16.881818181818183,0,,0,77.0,4-7-5,0.009732295034019624,2024_05|6120240501030005,2024,2024_H1,50_TO_100,10_TO_20
2024_05,6120240501010006,1-2-3,0.0571428571428571,1,0,BANTE+BANTE+RYO,0.041448909661305,24.126086986880587,0.9588119650221972,0.1921267355178031,0.2801957173217813,0.0976898582013778,2.8682170542635657,0,,0,64.5,3-2-1,0.011613806974755066,2024_05|6120240501010006,2024,2024_H1,50_TO_100,TOP10
2024_05,6120240501010006,1-2-7,0.2571428571428571,1,0,BANTE+BANTE+BANTE,0.0094153683039994,106.2093343257978,0.9443639837931418,0.2013716588582719,0.3063550583427774,0.0881751176455938,3.474393530997305,0,,0,259.7,2-1-7,0.0028844457060904732,2024_05|6120240501010006,2024,2024_H1,GE200,20_TO_30
2024_05,6120240501020006,1-2-3,0.3142857142857143,1,1,BANTE+BANTE+RYO,0.0207313559997191,48.23611152177153,0.98823844714206,0.1739867768899052,0.233054499078723,0.1263499382903185,1.8445161290322576,0,,0,155.0,2-1-3,0.004831535787737214,2024_05|6120240501020006,2024,2024_H1,100_TO_200,30_TO_40
2024_05,6120240501020006,1-2-7,0.0285714285714285,1,1,BANTE+BANTE+BANTE,0.0412385950009496,24.24912875855666,0.992989419167992,0.1706951134542248,0.189165444581815,0.1297134477132445,1.4583333333333333,0,,0,96.0,7-2-1,0.007800917157284044,2024_05|6120240501020006,2024,2024_H1,50_TO_100,TOP10
2024_05,6120240501030006,1-2-7,0.3714285714285714,1,0,BANTE+BANTE+RYO,0.0080818068451452,123.73470675071916,0.919143566198952,0.2158728607958998,0.3108481130107536,0.0718587087519612,4.325823806321454,0,,0,297.4,2-1-7,0.0025122144075307774,2024_05|6120240501030006,2024,2024_H1,GE200,30_TO_40
2024_05,6120240501030006,2-5-7,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.0076242471401191,131.16049120941477,0.9450646816829548,0.2023174196255701,0.3150941292529672,0.09374751190823,3.361093247588424,0,,0,311.0,2-5-7,0.0024023555138252533,2024_05|6120240501030006,2024,2024_H1,GE200,20_TO_30
2024_05,6120240501020010,3-4-7,0.4,1,0,BANTE+BANTE+RYO,0.0159855926912437,62.55632927190497,0.9936988133313414,0.1704333429250002,0.1987913871275152,0.1365242714042987,1.4560882477725925,0,,0,235.7,3-7-4,0.0031777981451478043,2024_05|6120240501020010,2024,2024_H1,GE200,30_TO_40
2024_05,6120240501010011,3-5-7,0.2285714285714285,1,0,BANTE+BANTE+BANTE,0.003838951417635,260.4877976330422,0.986094669275469,0.175154551789095,0.2308680843838687,0.1206207939629149,1.9139990444338275,0,,0,837.2,5-7-3,0.0008862913598321296,2024_05|6120240501010011,2024,2024_H1,GE200,20_TO_30
2024_06,4320240601030008,1-3-7,0.1714285714285714,1,0,BANTE+BANTE+RYO,0.036671764987844,27.268935660213785,0.879227450974179,0.2474928175571567,0.3932651974705835,0.0662907166579115,5.932432432432432,0,,0,51.8,3-1-7,0.0144217288995393,2024_06|4320240601030008,2024,2024_H1,50_TO_100,10_TO_20
