month,period,race_id,trio_key,ticket,odds,market_p,actual_hit,return_units,role_set,odds_rank_ascending
2025_07,2025_H2,1120250722030011,2-4-5,4-2-5,102.5,0.007306606457569874,0,0.0,BANTE+OTHER_HEAD+OTHER_HEAD,4
2025_07,2025_H2,1120250722030011,2-4-5,2-5-4,155.7,0.004810065265901812,0,0.0,BANTE+OTHER_HEAD+OTHER_HEAD,5
2025_07,2025_H2,1120250722030011,2-4-5,2-4-5,168.5,0.004444671583981674,0,0.0,BANTE+OTHER_HEAD+OTHER_HEAD,6
2025_09,2025_H2,1120250908010009,1-5-7,7-1-5,31.3,0.02393472979651139,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,1
2025_09,2025_H2,1120250908010009,1-5-7,7-5-1,42.6,0.017585846071145692,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,2
2025_09,2025_H2,1120250908010009,1-5-7,1-7-5,51.7,0.014490465041214826,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,3
2025_09,2025_H2,1120250908010009,1-5-7,1-5-7,72.4,0.010347472964513903,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,4
2025_09,2025_H2,1120250908010009,1-5-7,5-7-1,118.4,0.006327339887084514,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,5
2025_09,2025_H2,1120250908010009,1-5-7,5-1-7,122.9,0.006095663487638785,0,0.0,BANTE+OTHER_HEAD+RYO_HEAD,6
2025_09,2025_H2,1120250908020011,1-4-7,1-4-7,4.9,0.15249749189778375,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,1
2025_09,2025_H2,1120250908020011,1-4-7,4-1-7,15.1,0.04948594107941328,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,2
2025_09,2025_H2,1120250908020011,1-4-7,1-7-4,19.1,0.039122393209379075,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,3
2025_09,2025_H2,1120250908020011,1-4-7,7-1-4,54.5,0.013710783675213587,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,4
2025_09,2025_H2,1120250908020011,1-4-7,4-7-1,63.2,0.011823381492075005,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,5
2025_09,2025_H2,1120250908020011,1-4-7,7-4-1,94.5,0.007907277357662862,0,0.0,BANTE+OTHER_HEAD+THIRD_PLUS,6
2025_09,2025_H2,1120250908030006,1-2-4,2-1-4,40.2,0.018640811610407614,0,0.0,SOLO+SOLO+SOLO,1
2025_09,2025_H2,1120250908030006,1-2-4,2-4-1,54.3,0.013800379866268623,0,0.0,SOLO+SOLO+SOLO,2
2025_09,2025_H2,1120250908030006,1-2-4,1-2-4,127.4,0.005881951544257348,0,0.0,SOLO+SOLO+SOLO,3
2025_09,2025_H2,1120250908030006,1-2-4,1-4-2,144.7,0.005178718913188571,0,0.0,SOLO+SOLO+SOLO,4
2025_09,2025_H2,1120250908030006,1-2-4,4-1-2,168.1,0.0044578264529350755,0,0.0,SOLO+SOLO+SOLO,5
2025_09,2025_H2,1120250908030006,1-2-4,4-2-1,194.8,0.0038468204658028034,0,0.0,SOLO+SOLO+SOLO,6
2025_09,2025_H2,1120250914010005,1-2-3,1-2-3,16.0,0.04680685346316002,1,16.0,ESCAPE_HEAD+SOLO+SOLO,1
2025_09,2025_H2,1120250914010005,1-2-3,1-3-2,25.5,0.029369006094531774,0,0.0,ESCAPE_HEAD+SOLO+SOLO,2
2025_09,2025_H2,1120250914010005,1-2-3,2-1-3,28.3,0.026463238707086938,0,0.0,ESCAPE_HEAD+SOLO+SOLO,3
2025_09,2025_H2,1120250914010005,1-2-3,3-1-2,39.5,0.018959738111659755,0,0.0,ESCAPE_HEAD+SOLO+SOLO,4
2025_09,2025_H2,1120250914010005,1-2-3,2-3-1,53.3,0.014050837812580869,0,0.0,ESCAPE_HEAD+SOLO+SOLO,5
2025_09,2025_H2,1120250914010005,1-2-3,3-2-1,54.9,0.013641341628607657,0,0.0,ESCAPE_HEAD+SOLO+SOLO,6
2025_09,2025_H2,1120250914020005,1-2-3,2-1-3,29.1,0.025755920855741334,0,0.0,RYO_HEAD+SOLO+SOLO,1
2025_09,2025_H2,1120250914020005,1-2-3,1-2-3,52.1,0.014385744662227884,0,0.0,RYO_HEAD+SOLO+SOLO,2
2025_09,2025_H2,1120250914020005,1-2-3,2-3-1,64.8,0.011566316310217175,0,0.0,RYO_HEAD+SOLO+SOLO,3
2025_09,2025_H2,1120250914020005,1-2-3,3-2-1,67.4,0.011120137936232535,0,0.0,RYO_HEAD+SOLO+SOLO,4
2025_09,2025_H2,1120250914020005,1-2-3,3-1-2,80.8,0.009275956644827634,0,0.0,RYO_HEAD+SOLO+SOLO,5
2025_09,2025_H2,1120250914020005,1-2-3,1-3-2,109.2,0.006863528359909093,0,0.0,RYO_HEAD+SOLO+SOLO,6
2025_09,2025_H2,1120250914030005,1-2-3,1-3-2,10.4,0.07200685028218544,0,0.0,OTHER_HEAD+SOLO+SOLO,1
2025_09,2025_H2,1120250914030005,1-2-3,3-1-2,13.9,0.05387562898810997,0,0.0,OTHER_HEAD+SOLO+SOLO,2
2025_09,2025_H2,1120250914030005,1-2-3,1-2-3,25.7,0.029138958869055587,0,0.0,OTHER_HEAD+SOLO+SOLO,3
2025_09,2025_H2,1120250914030005,1-2-3,3-2-1,42.2,0.017745764050585984,0,0.0,OTHER_HEAD+SOLO+SOLO,4
2025_09,2025_H2,1120250914030005,1-2-3,2-1-3,77.1,0.009712986289685198,0,0.0,OTHER_HEAD+SOLO+SOLO,5
2025_09,2025_H2,1120250914030005,1-2-3,2-3-1,93.4,0.008017893393305445,0,0.0,OTHER_HEAD+SOLO+SOLO,6
2026_05,2026_H1,1120260430030002,1-2-3,2-3-1,19.8,0.03784589360785604,0,0.0,OTHER_HEAD+OTHER_HEAD+SOLO,1
2026_05,2026_H1,1120260430030002,1-2-3,2-1-3,24.6,0.030461329001445107,0,0.0,OTHER_HEAD+OTHER_HEAD+SOLO,2
2026_05,2026_H1,1120260430030002,1-2-3,3-2-1,26.6,0.02817100351261465,0,0.0,OTHER_HEAD+OTHER_HEAD+SOLO,3
2026_05,2026_H1,1120260430030002,1-2-3,3-1-2,41.6,0.018013189746046866,0,0.0,OTHER_HEAD+OTHER_HEAD+SOLO,4
2026_05,2026_H1,1120260430030002,1-2-3,1-2-3,52.4,0.014300547584647895,0,0.0,OTHER_HEAD+OTHER_HEAD+SOLO,5
2026_05,2026_H1,1120260430030002,1-2-3,1-3-2,64.1,0.01169030722988377,1,64.1,OTHER_HEAD+OTHER_HEAD+SOLO,6
2026_05,2026_H1,1120260430030003,3-4-7,7-3-4,17.2,0.04356148110691446,0,0.0,BANTE+RYO_HEAD+SOLO,1
2026_05,2026_H1,1120260430030003,3-4-7,7-4-3,21.5,0.03484918488553157,0,0.0,BANTE+RYO_HEAD+SOLO,2
2026_05,2026_H1,1120260430030003,3-4-7,4-7-3,45.9,0.01632369226664333,0,0.0,BANTE+RYO_HEAD+SOLO,3
2026_05,2026_H1,1120260430030003,3-4-7,3-7-4,52.6,0.014244438688953018,0,0.0,BANTE+RYO_HEAD+SOLO,4
2026_05,2026_H1,1120260430030003,3-4-7,4-3-7,70.9,0.010567806418038487,0,0.0,BANTE+RYO_HEAD+SOLO,5
2026_05,2026_H1,1120260430030003,3-4-7,3-4-7,85.7,0.008742794341177699,0,0.0,BANTE+RYO_HEAD+SOLO,6
2025_04,2025_H1,1220250419010004,1-2-3,1-3-2,15.1,0.04961418762362325,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419010004,1-2-3,1-2-3,18.2,0.041163419402017086,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419010004,1-2-3,3-1-2,20.8,0.036017991976764946,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419010004,1-2-3,3-2-1,40.6,0.01845256731814559,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419010004,1-2-3,2-1-3,49.5,0.015134832992256788,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419010004,1-2-3,2-3-1,60.5,0.012383045175482827,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419010005,1-2-3,1-2-3,8.3,0.09016692604343872,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419010005,1-2-3,2-1-3,14.5,0.051612792149002856,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419010005,1-2-3,1-3-2,14.6,0.05125927987400968,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419010005,1-2-3,2-3-1,34.1,0.021946788450455758,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419010005,1-2-3,3-1-2,65.0,0.011513622864008331,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419010005,1-2-3,3-2-1,95.2,0.007861192081518292,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419010007,1-2-3,1-2-3,5.2,0.14361812034782664,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419010007,1-2-3,1-3-2,9.8,0.07620553324578556,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419010007,1-2-3,2-1-3,11.4,0.06551001980778057,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419010007,1-2-3,3-1-2,20.6,0.03625311775770381,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419010007,1-2-3,2-3-1,28.9,0.025841322692342513,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419010007,1-2-3,3-2-1,30.4,0.024566257427917716,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419010009,1-2-3,1-2-3,7.8,0.095856288758327,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419010009,1-2-3,1-3-2,13.3,0.05621647009886845,1,13.3,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419010009,1-2-3,2-1-3,48.0,0.015576646923228134,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419010009,1-2-3,3-1-2,111.4,0.0067116611518397715,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419010009,1-2-3,2-3-1,144.2,0.005185014232419907,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419010009,1-2-3,3-2-1,188.5,0.0039664671210342195,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419020004,1-2-3,1-2-3,17.2,0.04347184483706648,1,17.2,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419020004,1-2-3,1-3-2,33.0,0.022658052460531625,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419020004,1-2-3,2-1-3,90.2,0.008289531387999373,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419020004,1-2-3,3-1-2,156.4,0.004780791120188897,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419020004,1-2-3,2-3-1,206.5,0.0036208994246854412,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419020004,1-2-3,3-2-1,281.9,0.0026524147967277177,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419020005,1-2-3,2-1-3,4.2,0.17761118171071058,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419020005,1-2-3,1-2-3,10.9,0.06843733607201692,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419020005,1-2-3,2-3-1,21.3,0.03502192315422462,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419020005,1-2-3,1-3-2,47.7,0.01563872040220093,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419020005,1-2-3,3-2-1,175.1,0.004260233941661819,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419020005,1-2-3,3-1-2,195.5,0.0038156877912275426,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419020007,1-2-3,2-1-3,8.9,0.08411167776751867,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419020007,1-2-3,2-3-1,18.2,0.041131534732467924,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419020007,1-2-3,1-2-3,25.5,0.029356624789447693,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419020007,1-2-3,1-3-2,99.8,0.0075009412037165945,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419020007,1-2-3,3-2-1,111.7,0.006701825712899876,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419020007,1-2-3,3-1-2,206.9,0.0036181437029043795,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419020008,1-2-3,2-1-3,6.6,0.11329349722543897,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419020008,1-2-3,1-2-3,14.1,0.05303099870126931,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419020008,1-2-3,2-3-1,22.1,0.033834257089950096,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419020008,1-2-3,1-3-2,77.1,0.009698276027080378,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419020008,1-2-3,3-2-1,226.8,0.003296900712909599,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419020008,1-2-3,3-1-2,289.7,0.0025810738063096208,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419020009,1-2-3,1-2-3,5.4,0.13841193852272346,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419020009,1-2-3,1-3-2,11.0,0.06794767891115516,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419020009,1-2-3,2-1-3,16.7,0.044755956169024357,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419020009,1-2-3,2-3-1,53.7,0.013918518957592302,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419020009,1-2-3,3-1-2,82.5,0.009059690521487354,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419020009,1-2-3,3-2-1,130.4,0.005731782730235481,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419030003,1-2-3,1-2-3,27.4,0.027354894356397805,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419030003,1-2-3,1-3-2,44.6,0.016805473214468604,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419030003,1-2-3,2-1-3,47.6,0.01574630473456512,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419030003,1-2-3,2-3-1,65.4,0.011460613231885316,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419030003,1-2-3,3-2-1,72.4,0.010352542891785908,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419030003,1-2-3,3-1-2,72.7,0.010309822632259968,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419030004,1-2-3,2-1-3,9.4,0.07962622461778053,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419030004,1-2-3,1-2-3,10.4,0.07196985686607085,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419030004,1-2-3,1-3-2,23.1,0.03240201348082844,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419030004,1-2-3,2-3-1,23.6,0.03171553014437021,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419030004,1-2-3,3-1-2,95.2,0.00786225327108337,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419030004,1-2-3,3-2-1,104.7,0.007148868303793095,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419030006,1-2-3,1-2-3,10.5,0.07134845984789481,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419030006,1-2-3,2-1-3,15.1,0.04961316744390037,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419030006,1-2-3,1-3-2,27.1,0.02764423721043895,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419030006,1-2-3,2-3-1,27.9,0.02685157091049805,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419030006,1-2-3,3-2-1,131.5,0.005697025311048635,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419030006,1-2-3,3-1-2,138.4,0.005412997315049823,0,0.0,SOLO+SOLO+SOLO,6
2025_04,2025_H1,1220250419030009,1-2-3,2-1-3,17.6,0.04251840286011282,0,0.0,SOLO+SOLO+SOLO,1
2025_04,2025_H1,1220250419030009,1-2-3,1-2-3,17.7,0.042278185894801444,0,0.0,SOLO+SOLO+SOLO,2
2025_04,2025_H1,1220250419030009,1-2-3,2-3-1,35.4,0.021139092947400722,0,0.0,SOLO+SOLO+SOLO,3
2025_04,2025_H1,1220250419030009,1-2-3,1-3-2,36.4,0.020558348635658943,0,0.0,SOLO+SOLO+SOLO,4
2025_04,2025_H1,1220250419030009,1-2-3,3-2-1,200.7,0.0037285694585848807,0,0.0,SOLO+SOLO+SOLO,5
2025_04,2025_H1,1220250419030009,1-2-3,3-1-2,206.8,0.0036185874774564094,0,0.0,SOLO+SOLO+SOLO,6
2025_05,2025_H1,1220250531010002,1-3-5,1-5-3,20.1,0.03726830223488246,0,0.0,BANTE+RYO_HEAD+RYO_HEAD,1
2025_05,2025_H1,1220250531010002,1-3-5,1-3-5,31.1,0.024086587618043005,0,0.0,BANTE+RYO_HEAD+RYO_HEAD,2
2025_05,2025_H1,1220250531010002,1-3-5,5-1-3,34.4,0.021775955666312137,0,0.0,BANTE+RYO_HEAD+RYO_HEAD,3
2025_05,2025_H1,1220250531010002,1-3-5,5-3-1,53.3,0.01405427532685061,0,0.0,BANTE+RYO_HEAD+RYO_HEAD,4
2025_05,2025_H1,1220250531010002,1-3-5,3-1-5,85.7,0.008740873686360997,0,0.0,BANTE+RYO_HEAD+RYO_HEAD,5
2025_05,2025_H1,1220250531010002,1-3-5,3-5-1,103.6,0.007230626205802486,0,0.0,BANTE+RYO_HEAD+RYO_HEAD,6
2025_06,2025_H1,1220250613010009,1-2-3,1-2-3,64.7,0.011581402300704233,0,0.0,BANTE+ESCAPE_HEAD+SOLO,1
2025_06,2025_H1,1220250613010009,1-2-3,1-3-2,87.7,0.008544090408843373,0,0.0,BANTE+ESCAPE_HEAD+SOLO,2
2025_06,2025_H1,1220250613010009,1-2-3,2-1-3,93.6,0.008005520607431238,0,0.0,BANTE+ESCAPE_HEAD+SOLO,3
2025_06,2025_H1,1220250613010009,1-2-3,3-1-2,97.7,0.007669567337313856,0,0.0,BANTE+ESCAPE_HEAD+SOLO,4
2025_06,2025_H1,1220250613010009,1-2-3,3-2-1,142.8,0.0052473160284003065,0,0.0,BANTE+ESCAPE_HEAD+SOLO,5
2025_06,2025_H1,1220250613010009,1-2-3,2-3-1,144.4,0.0051891740225454555,0,0.0,BANTE+ESCAPE_HEAD+SOLO,6
2025_06,2025_H1,1220250613020009,1-2-3,1-3-2,13.5,0.05525015228928438,0,0.0,BANTE+ESCAPE_HEAD+SOLO,1
2025_06,2025_H1,1220250613020009,1-2-3,1-2-3,35.8,0.02083455463422735,0,0.0,BANTE+ESCAPE_HEAD+SOLO,2
2025_06,2025_H1,1220250613020009,1-2-3,3-1-2,38.2,0.019525577379720917,0,0.0,BANTE+ESCAPE_HEAD+SOLO,3
2025_06,2025_H1,1220250613020009,1-2-3,3-2-1,119.6,0.006236430233322233,0,0.0,BANTE+ESCAPE_HEAD+SOLO,4
2025_06,2025_H1,1220250613020009,1-2-3,2-1-3,122.2,0.006103740228357931,0,0.0,BANTE+ESCAPE_HEAD+SOLO,5
2025_06,2025_H1,1220250613020009,1-2-3,2-3-1,175.6,0.004247591434540655,0,0.0,BANTE+ESCAPE_HEAD+SOLO,6
2025_06,2025_H1,1220250613030009,1-2-3,2-3-1,114.8,0.006525273685753127,0,0.0,BANTE+OTHER_HEAD+SOLO,1
2025_06,2025_H1,1220250613030009,1-2-3,2-1-3,155.9,0.004805012309970872,0,0.0,BANTE+OTHER_HEAD+SOLO,2
2025_06,2025_H1,1220250613030009,1-2-3,3-2-1,160.1,0.004678959519827977,0,0.0,BANTE+OTHER_HEAD+SOLO,3
2025_06,2025_H1,1220250613030009,1-2-3,1-2-3,209.7,0.003572252833211536,0,0.0,BANTE+OTHER_HEAD+SOLO,4
2025_06,2025_H1,1220250613030009,1-2-3,3-1-2,235.5,0.0031808977457514183,0,0.0,BANTE+OTHER_HEAD+SOLO,5
2025_06,2025_H1,1220250613030009,1-2-3,1-3-2,251.9,0.0029738047603194086,0,0.0,BANTE+OTHER_HEAD+SOLO,6
2025_06,2025_H1,1220250623020005,3-4-5,5-4-3,4.4,0.16973953849216622,1,4.4,BANTE+BANTE+BANTE,1
2025_06,2025_H1,1220250623020005,3-4-5,4-5-3,9.4,0.07945254993250335,0,0.0,BANTE+BANTE+BANTE,2
2025_06,2025_H1,1220250623020005,3-4-5,5-3-4,22.5,0.03319350974957917,0,0.0,BANTE+BANTE+BANTE,3
2025_06,2025_H1,1220250623020005,3-4-5,4-3-5,47.1,0.015856772173365848,0,0.0,BANTE+BANTE+BANTE,4
2025_06,2025_H1,1220250623020005,3-4-5,3-4-5,60.4,0.012365131943137939,0,0.0,BANTE+BANTE+BANTE,5
2025_06,2025_H1,1220250623020005,3-4-5,3-5-4,64.6,0.011561206956122779,0,0.0,BANTE+BANTE+BANTE,6
2025_06,2025_H1,1220250623030003,2-3-5,3-5-2,45.1,0.01659702189242933,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,1
2025_06,2025_H1,1220250623030003,2-3-5,5-2-3,56.3,0.013295305281502006,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,2
2025_06,2025_H1,1220250623030003,2-3-5,3-2-5,63.9,0.011714017016409435,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,3
2025_06,2025_H1,1220250623030003,2-3-5,2-5-3,66.0,0.011341298293160043,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,4
2025_06,2025_H1,1220250623030003,2-3-5,5-3-2,75.4,0.009927396383933194,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,5
2025_06,2025_H1,1220250623030003,2-3-5,2-3-5,128.6,0.005820572996489602,0,0.0,OTHER_HEAD+SOLO+THIRD_PLUS,6
2025_07,2025_H2,1220250717010004,1-2-3,1-2-3,376.3,0.0019875323462334475,0,0.0,BANTE+BANTE+RYO_HEAD,1
2025_07,2025_H2,1220250717010004,1-2-3,2-1-3,592.5,0.0012622926951690234,0,0.0,BANTE+BANTE+RYO_HEAD,2
2025_07,2025_H2,1220250717010004,1-2-3,1-3-2,624.7,0.0011972281445296082,0,0.0,BANTE+BANTE+RYO_HEAD,3
2025_07,2025_H2,1220250717010004,1-2-3,2-3-1,989.3,0.0007559975961666293,0,0.0,BANTE+BANTE+RYO_HEAD,4
2025_07,2025_H2,1220250717010004,1-2-3,3-2-1,1256.5,0.0005952315335357312,0,0.0,BANTE+BANTE+RYO_HEAD,5
2025_07,2025_H2,1220250717010004,1-2-3,3-1-2,1528.9,0.0004891807324793291,0,0.0,BANTE+BANTE+RYO_HEAD,6
2025_07,2025_H2,1220250717020001,1-2-3,2-3-1,12.6,0.05940655976661062,0,0.0,BANTE+OTHER_HEAD+OTHER_HEAD,1
2025_07,2025_H2,1220250717020001,1-2-3,2-1-3,15.7,0.047676602105687506,0,0.0,BANTE+OTHER_HEAD+OTHER_HEAD,2
2025_07,2025_H2,1220250717020001,1-2-3,3-2-1,35.0,0.021386361515979824,0,0.0,BANTE+OTHER_HEAD+OTHER_HEAD,3
2025_07,2025_H2,1220250717020001,1-2-3,1-2-3,35.7,0.020967021094097867,0,0.0,BANTE+OTHER_HEAD+OTHER_HEAD,4
2025_07,2025_H2,1220250717020001,1-2-3,3-1-2,59.7,0.012538067890440433,0,0.0,BANTE+OTHER_HEAD+OTHER_HEAD,5
2025_07,2025_H2,1220250717020001,1-2-3,1-3-2,59.9,0.012496204558585874,0,0.0,BANTE+OTHER_HEAD+OTHER_HEAD,6
2025_07,2025_H2,1220250717030003,1-3-5,5-1-3,14.9,0.05026255374832864,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,1
2025_07,2025_H2,1220250717030003,1-3-5,1-5-3,27.6,0.027134494596017997,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,2
2025_07,2025_H2,1220250717030003,1-3-5,5-3-1,50.9,0.014713399820237656,1,50.9,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,3
2025_07,2025_H2,1220250717030003,1-3-5,3-5-1,58.0,0.01291227673879477,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,4
2025_07,2025_H2,1220250717030003,1-3-5,3-1-5,71.9,0.010416022960362958,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,5
2025_07,2025_H2,1220250717030003,1-3-5,1-3-5,99.1,0.007557134720989876,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,6
2025_07,2025_H2,1220250717030011,1-3-4,3-4-1,33.3,0.022500991027374295,0,0.0,BANTE+BANTE+OTHER_HEAD,1
2025_07,2025_H2,1220250717030011,1-3-4,4-3-1,43.6,0.017185389936045042,0,0.0,BANTE+BANTE+OTHER_HEAD,2
2025_07,2025_H2,1220250717030011,1-3-4,1-3-4,83.2,0.009005805303023605,0,0.0,BANTE+BANTE+OTHER_HEAD,3
2025_07,2025_H2,1220250717030011,1-3-4,3-1-4,86.0,0.008712593037343766,0,0.0,BANTE+BANTE+OTHER_HEAD,4
2025_07,2025_H2,1220250717030011,1-3-4,4-1-3,119.2,0.006285931218217819,0,0.0,BANTE+BANTE+OTHER_HEAD,5
2025_07,2025_H2,1220250717030011,1-3-4,1-4-3,123.2,0.006081842542301655,0,0.0,BANTE+BANTE+OTHER_HEAD,6
2025_07,2025_H2,1220250728010008,1-2-3,1-2-3,33.5,0.022335026664528693,1,33.5,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,1
2025_07,2025_H2,1220250728010008,1-2-3,2-1-3,36.9,0.020277056727959656,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,2
2025_07,2025_H2,1220250728010008,1-2-3,2-3-1,48.3,0.01549116756235427,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,3
2025_07,2025_H2,1220250728010008,1-2-3,1-3-2,74.7,0.010016377419835491,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,4
2025_07,2025_H2,1220250728010008,1-2-3,3-2-1,103.3,0.007243208066425084,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,5
2025_07,2025_H2,1220250728010008,1-2-3,3-1-2,175.8,0.0042561057637184934,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,6
2025_07,2025_H2,1220250728020008,1-2-3,3-1-2,22.2,0.033754009270174364,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,1
2025_07,2025_H2,1220250728020008,1-2-3,1-3-2,36.0,0.020814972383274188,0,0.0,ESCAPE_HEAD+OTHER_HEAD+RYO_HEAD,2
