month,period,race_id,ticket,odds,market_p,actual_hit,return_units,group_score_percentile,trio_mean_delta,unordered_role_set,trio_key,odds_rank_ascending
2025_09,2025_H2,2220250901020008,5-6-4,2193.7,0.0003408519035525,0,0.0,1.0,-2.887619047619049,BANTE+BANTE+RYO,4-5-6,5
2025_09,2025_H2,2220250901020008,6-5-4,2975.4,0.0002513029578621,0,0.0,1.0,-2.887619047619049,BANTE+BANTE+RYO,4-5-6,6
2025_09,2025_H2,2220250901030007,7-3-1,82.7,0.0090496607820237,0,0.0,0.5428571428571428,-0.1971428571428551,BANTE+BANTE+BANTE,1-3-7,1
2025_09,2025_H2,2220250901030007,3-7-1,153.3,0.004881976168776,0,0.0,0.5428571428571428,-0.1971428571428551,BANTE+BANTE+BANTE,1-3-7,2
2025_09,2025_H2,2220250901030007,7-1-3,185.0,0.0040454429549911,0,0.0,0.5428571428571428,-0.1971428571428551,BANTE+BANTE+BANTE,1-3-7,3
2025_09,2025_H2,2220250901030007,1-7-3,252.0,0.0029698688360054,0,0.0,0.5428571428571428,-0.1971428571428551,BANTE+BANTE+BANTE,1-3-7,4
2025_09,2025_H2,2220250901030007,3-1-7,473.5,0.0015805848926575,0,0.0,0.5428571428571428,-0.1971428571428551,BANTE+BANTE+BANTE,1-3-7,5
2025_09,2025_H2,2220250901030007,1-3-7,494.0,0.0015149938191768,0,0.0,0.5428571428571428,-0.1971428571428551,BANTE+BANTE+BANTE,1-3-7,6
2025_09,2025_H2,2220250901030008,2-3-6,861.3,0.0008683729928658,0,0.0,0.8,-2.00666666666667,BANTE+BANTE+RYO,2-3-6,1
2025_09,2025_H2,2220250901030008,3-2-6,1548.8,0.0004829091288451,0,0.0,0.8,-2.00666666666667,BANTE+BANTE+RYO,2-3-6,2
2025_09,2025_H2,2220250901030008,2-6-3,1655.1,0.0004518939391911,0,0.0,0.8,-2.00666666666667,BANTE+BANTE+RYO,2-3-6,3
2025_09,2025_H2,2220250901030008,3-6-2,1896.9,0.0003942905049055,0,0.0,0.8,-2.00666666666667,BANTE+BANTE+RYO,2-3-6,4
2025_09,2025_H2,2220250901030008,6-2-3,2910.8,0.0002569498621531,0,0.0,0.8,-2.00666666666667,BANTE+BANTE+RYO,2-3-6,5
2025_09,2025_H2,2220250901030008,6-3-2,3445.4,0.000217080646298,0,0.0,0.8,-2.00666666666667,BANTE+BANTE+RYO,2-3-6,6
2025_09,2025_H2,2220250901030008,3-4-6,2446.7,0.0003056891563147,0,0.0,0.9428571428571428,-3.0700000000000025,BANTE+BANTE+BANTE,3-4-6,1
2025_09,2025_H2,2220250901030008,3-6-4,3445.4,0.000217080646298,0,0.0,0.9428571428571428,-3.0700000000000025,BANTE+BANTE+BANTE,3-4-6,2
2025_09,2025_H2,2220250901030008,4-3-6,4442.8,0.0001683464614106,0,0.0,0.9428571428571428,-3.0700000000000025,BANTE+BANTE+BANTE,3-4-6,3
2025_09,2025_H2,2220250901030008,6-3-4,4442.8,0.0001683464614106,0,0.0,0.9428571428571428,-3.0700000000000025,BANTE+BANTE+BANTE,3-4-6,4
2025_09,2025_H2,2220250901030008,6-4-3,4689.6,0.0001594868770802,0,0.0,0.9428571428571428,-3.0700000000000025,BANTE+BANTE+BANTE,3-4-6,5
2025_09,2025_H2,2220250901030008,4-6-3,4965.5,0.0001506252459481,0,0.0,0.9428571428571428,-3.0700000000000025,BANTE+BANTE+BANTE,3-4-6,6
2025_01,2025_H1,2320250112030002,2-1-3,788.6,0.0009477224200309,0,0.0,0.5714285714285714,-0.3185714285714311,BANTE+BANTE+BANTE,1-2-3,1
2025_01,2025_H1,2320250112030002,1-2-3,964.6,0.0007748018872448,0,0.0,0.5714285714285714,-0.3185714285714311,BANTE+BANTE+BANTE,1-2-3,2
2025_01,2025_H1,2320250112030002,2-3-1,991.2,0.0007540091812312,0,0.0,0.5714285714285714,-0.3185714285714311,BANTE+BANTE+BANTE,1-2-3,3
2025_01,2025_H1,2320250112030002,1-3-2,1102.5,0.000677890159126,0,0.0,0.5714285714285714,-0.3185714285714311,BANTE+BANTE+BANTE,1-2-3,4
2025_01,2025_H1,2320250112030002,3-1-2,1301.7,0.0005741521859387,0,0.0,0.5714285714285714,-0.3185714285714311,BANTE+BANTE+BANTE,1-2-3,5
2025_01,2025_H1,2320250112030002,3-2-1,1862.8,0.0004012099529935,0,0.0,0.5714285714285714,-0.3185714285714311,BANTE+BANTE+BANTE,1-2-3,6
2025_01,2025_H1,2320250112030002,5-3-1,118.7,0.0062963260356901,0,0.0,0.4571428571428571,0.3680952380952362,BANTE+BANTE+RYO,1-3-5,1
2025_01,2025_H1,2320250112030002,5-1-3,172.5,0.0043326023213705,0,0.0,0.4571428571428571,0.3680952380952362,BANTE+BANTE+RYO,1-3-5,2
2025_01,2025_H1,2320250112030002,1-5-3,249.5,0.0029954865748954,0,0.0,0.4571428571428571,0.3680952380952362,BANTE+BANTE+RYO,1-3-5,3
2025_01,2025_H1,2320250112030002,3-5-1,311.3,0.0024008156133518,0,0.0,0.4571428571428571,0.3680952380952362,BANTE+BANTE+RYO,1-3-5,4
2025_01,2025_H1,2320250112030002,1-3-5,375.1,0.0019924657436321,0,0.0,0.4571428571428571,0.3680952380952362,BANTE+BANTE+RYO,1-3-5,5
2025_01,2025_H1,2320250112030002,3-1-5,404.6,0.0018471920426011,0,0.0,0.4571428571428571,0.3680952380952362,BANTE+BANTE+RYO,1-3-5,6
2025_01,2025_H1,2320250112030003,2-1-3,140.1,0.005347454411763,0,0.0,0.2285714285714285,2.980952380952374,BANTE+RYO+RYO,1-2-3,1
2025_01,2025_H1,2320250112030003,2-3-1,185.3,0.0040430564656664,0,0.0,0.2285714285714285,2.980952380952374,BANTE+RYO+RYO,1-2-3,2
2025_01,2025_H1,2320250112030003,1-2-3,227.8,0.003288754886251,0,0.0,0.2285714285714285,2.980952380952374,BANTE+RYO+RYO,1-2-3,3
2025_01,2025_H1,2320250112030003,3-2-1,400.6,0.0018701406966749,0,0.0,0.2285714285714285,2.980952380952374,BANTE+RYO+RYO,1-2-3,4
2025_01,2025_H1,2320250112030003,1-3-2,428.4,0.0017487823601493,0,0.0,0.2285714285714285,2.980952380952374,BANTE+RYO+RYO,1-2-3,5
2025_01,2025_H1,2320250112030003,3-1-2,474.0,0.0015805450698058,0,0.0,0.2285714285714285,2.980952380952374,BANTE+RYO+RYO,1-2-3,6
2025_01,2025_H1,2320250112030003,4-2-1,82.7,0.0090589886709552,0,0.0,0.2857142857142857,2.150952380952376,RYO+RYO+RYO,1-2-4,1
2025_01,2025_H1,2320250112030003,2-4-1,85.2,0.0087931732756807,0,0.0,0.2857142857142857,2.150952380952376,RYO+RYO+RYO,1-2-4,2
2025_01,2025_H1,2320250112030003,2-1-4,117.1,0.0063977656967378,0,0.0,0.2857142857142857,2.150952380952376,RYO+RYO+RYO,1-2-4,3
2025_01,2025_H1,2320250112030003,4-1-2,121.7,0.006155943821594,0,0.0,0.2857142857142857,2.150952380952376,RYO+RYO+RYO,1-2-4,4
2025_01,2025_H1,2320250112030003,1-2-4,191.9,0.0039040039764877,0,0.0,0.2857142857142857,2.150952380952376,RYO+RYO+RYO,1-2-4,5
2025_01,2025_H1,2320250112030003,1-4-2,214.2,0.0034975647202987,0,0.0,0.2857142857142857,2.150952380952376,RYO+RYO+RYO,1-2-4,6
2025_01,2025_H1,2320250112030003,1-7-3,555.3,0.0013491416587214,0,0.0,0.5714285714285714,-0.8290476190476236,BANTE+RYO+RYO,1-3-7,1
2025_01,2025_H1,2320250112030003,1-3-7,670.4,0.0011175094914797,0,0.0,0.5714285714285714,-0.8290476190476236,BANTE+RYO+RYO,1-3-7,2
2025_01,2025_H1,2320250112030003,7-1-3,726.9,0.0010306484565799,0,0.0,0.5714285714285714,-0.8290476190476236,BANTE+RYO+RYO,1-3-7,3
2025_01,2025_H1,2320250112030003,3-7-1,765.7,0.000978422832817,0,0.0,0.5714285714285714,-0.8290476190476236,BANTE+RYO+RYO,1-3-7,4
2025_01,2025_H1,2320250112030003,7-3-1,774.8,0.0009669312894785,0,0.0,0.5714285714285714,-0.8290476190476236,BANTE+RYO+RYO,1-3-7,5
2025_01,2025_H1,2320250112030003,3-1-7,819.0,0.0009147476960781,0,0.0,0.5714285714285714,-0.8290476190476236,BANTE+RYO+RYO,1-3-7,6
2025_01,2025_H1,2320250112030003,4-1-7,178.4,0.0041994302863676,0,0.0,0.6571428571428571,-1.659047619047622,RYO+RYO+RYO,1-4-7,1
2025_01,2025_H1,2320250112030003,4-7-1,185.1,0.0040474249761642,0,0.0,0.6571428571428571,-1.659047619047622,RYO+RYO+RYO,1-4-7,2
2025_01,2025_H1,2320250112030003,1-4-7,308.8,0.0024260957353885,0,0.0,0.6571428571428571,-1.659047619047622,RYO+RYO+RYO,1-4-7,3
2025_01,2025_H1,2320250112030003,1-7-4,383.9,0.0019514935219796,0,0.0,0.6571428571428571,-1.659047619047622,RYO+RYO+RYO,1-4-7,4
2025_01,2025_H1,2320250112030003,7-4-1,408.2,0.0018353218106026,0,0.0,0.6571428571428571,-1.659047619047622,RYO+RYO+RYO,1-4-7,5
2025_01,2025_H1,2320250112030003,7-1-4,438.6,0.0017081130029366,0,0.0,0.6571428571428571,-1.659047619047622,RYO+RYO+RYO,1-4-7,6
2025_01,2025_H1,2320250112030011,1-5-7,76.4,0.0097993574814009,0,0.0,0.1714285714285714,1.016666666666661,BANTE+BANTE+RYO,1-5-7,1
2025_01,2025_H1,2320250112030011,5-1-7,153.7,0.0048709883642097,0,0.0,0.1714285714285714,1.016666666666661,BANTE+BANTE+RYO,1-5-7,2
2025_01,2025_H1,2320250112030011,1-7-5,193.0,0.0038791238941918,0,0.0,0.1714285714285714,1.016666666666661,BANTE+BANTE+RYO,1-5-7,3
2025_01,2025_H1,2320250112030011,5-7-1,495.6,0.0015106354148083,0,0.0,0.1714285714285714,1.016666666666661,BANTE+BANTE+RYO,1-5-7,4
2025_01,2025_H1,2320250112030011,7-1-5,797.3,0.0009390077907676,0,0.0,0.1714285714285714,1.016666666666661,BANTE+BANTE+RYO,1-5-7,5
2025_01,2025_H1,2320250112030011,7-5-1,962.1,0.0007781633006746,0,0.0,0.1714285714285714,1.016666666666661,BANTE+BANTE+RYO,1-5-7,6
2025_01,2025_H1,2320250112030011,5-4-7,232.5,0.0032200899422754,0,0.0,0.5714285714285714,-0.2800000000000058,BANTE+BANTE+BANTE,4-5-7,1
2025_01,2025_H1,2320250112030011,4-5-7,386.1,0.0019390596000493,0,0.0,0.5714285714285714,-0.2800000000000058,BANTE+BANTE+BANTE,4-5-7,2
2025_01,2025_H1,2320250112030011,4-7-5,407.1,0.0018390344180276,0,0.0,0.5714285714285714,-0.2800000000000058,BANTE+BANTE+BANTE,4-5-7,3
2025_01,2025_H1,2320250112030011,5-7-4,615.0,0.0012173510757382,0,0.0,0.5714285714285714,-0.2800000000000058,BANTE+BANTE+BANTE,4-5-7,4
2025_01,2025_H1,2320250112030011,7-4-5,962.1,0.0007781633006746,0,0.0,0.5714285714285714,-0.2800000000000058,BANTE+BANTE+BANTE,4-5-7,5
2025_01,2025_H1,2320250112030011,7-5-4,1252.5,0.0005977412467696,0,0.0,0.5714285714285714,-0.2800000000000058,BANTE+BANTE+BANTE,4-5-7,6
2025_03,2025_H1,2320250310020004,3-1-2,146.5,0.0051074152424718,0,0.0,0.2285714285714285,1.2795238095238186,BANTE+BANTE+RYO,1-2-3,1
2025_03,2025_H1,2320250310020004,3-2-1,255.3,0.0029308121152453,0,0.0,0.2285714285714285,1.2795238095238186,BANTE+BANTE+RYO,1-2-3,2
2025_03,2025_H1,2320250310020004,1-3-2,459.9,0.0016269544097023,0,0.0,0.2285714285714285,1.2795238095238186,BANTE+BANTE+RYO,1-2-3,3
2025_03,2025_H1,2320250310020004,1-2-3,787.6,0.0009500207377121,0,0.0,0.2285714285714285,1.2795238095238186,BANTE+BANTE+RYO,1-2-3,4
2025_03,2025_H1,2320250310020004,2-3-1,1175.8,0.0006363636103266,0,0.0,0.2285714285714285,1.2795238095238186,BANTE+BANTE+RYO,1-2-3,5
2025_03,2025_H1,2320250310020004,2-1-3,1517.9,0.0004929417833995,0,0.0,0.2285714285714285,1.2795238095238186,BANTE+BANTE+RYO,1-2-3,6
2025_03,2025_H1,2320250310020004,3-4-2,431.4,0.0017344374896201,0,0.0,0.3714285714285714,0.6128571428571519,BANTE+BANTE+RYO,2-3-4,1
2025_03,2025_H1,2320250310020004,3-2-4,458.7,0.0016312106671509,0,0.0,0.3714285714285714,0.6128571428571519,BANTE+BANTE+RYO,2-3-4,2
2025_03,2025_H1,2320250310020004,4-3-2,1201.2,0.0006229073701482,0,0.0,0.3714285714285714,0.6128571428571519,BANTE+BANTE+RYO,2-3-4,3
2025_03,2025_H1,2320250310020004,2-3-4,1919.2,0.000389868868811,0,0.0,0.3714285714285714,0.6128571428571519,BANTE+BANTE+RYO,2-3-4,4
2025_03,2025_H1,2320250310020004,4-2-3,2087.2,0.000358488085963,0,0.0,0.3714285714285714,0.6128571428571519,BANTE+BANTE+RYO,2-3-4,5
2025_03,2025_H1,2320250310020004,2-4-3,2878.9,0.0002599035510167,0,0.0,0.3714285714285714,0.6128571428571519,BANTE+BANTE+RYO,2-3-4,6
2025_03,2025_H1,2320250310020004,3-7-2,64.6,0.0115826057743363,0,0.0,0.1714285714285714,1.6561904761904838,BANTE+BANTE+BANTE,2-3-7,1
2025_03,2025_H1,2320250310020004,7-3-2,105.6,0.0070855713354368,0,0.0,0.1714285714285714,1.6561904761904838,BANTE+BANTE+BANTE,2-3-7,2
2025_03,2025_H1,2320250310020004,7-2-3,122.2,0.0061230469150746,0,0.0,0.1714285714285714,1.6561904761904838,BANTE+BANTE+BANTE,2-3-7,3
2025_03,2025_H1,2320250310020004,3-2-7,175.2,0.0042707553254687,0,0.0,0.1714285714285714,1.6561904761904838,BANTE+BANTE+BANTE,2-3-7,4
2025_03,2025_H1,2320250310020004,2-7-3,347.8,0.0021513408079992,0,0.0,0.1714285714285714,1.6561904761904838,BANTE+BANTE+BANTE,2-3-7,5
2025_03,2025_H1,2320250310020004,2-3-7,526.7,0.0014206119859922,0,0.0,0.1714285714285714,1.6561904761904838,BANTE+BANTE+BANTE,2-3-7,6
2025_03,2025_H1,2320250310030003,2-5-3,28.0,0.0267578864097863,0,0.0,0.2285714285714285,1.1080952380952358,BANTE+BANTE+RYO,2-3-5,1
2025_03,2025_H1,2320250310030003,5-2-3,50.9,0.0147194660014541,0,0.0,0.2285714285714285,1.1080952380952358,BANTE+BANTE+RYO,2-3-5,2
2025_03,2025_H1,2320250310030003,2-3-5,78.4,0.0095563880034951,0,0.0,0.2285714285714285,1.1080952380952358,BANTE+BANTE+RYO,2-3-5,3
2025_03,2025_H1,2320250310030003,3-2-5,104.2,0.0071902189968715,0,0.0,0.2285714285714285,1.1080952380952358,BANTE+BANTE+RYO,2-3-5,4
2025_03,2025_H1,2320250310030003,5-3-2,217.6,0.0034431103836122,0,0.0,0.2285714285714285,1.1080952380952358,BANTE+BANTE+RYO,2-3-5,5
2025_03,2025_H1,2320250310030003,3-5-2,268.7,0.0027883171547228,0,0.0,0.2285714285714285,1.1080952380952358,BANTE+BANTE+RYO,2-3-5,6
2025_03,2025_H1,2320250310030003,2-5-4,15.3,0.0489686810113736,0,0.0,0.1142857142857142,2.911428571428568,BANTE+BANTE+BANTE,2-4-5,1
2025_03,2025_H1,2320250310030003,2-4-5,31.3,0.023936767395336,0,0.0,0.1142857142857142,2.911428571428568,BANTE+BANTE+BANTE,2-4-5,2
2025_03,2025_H1,2320250310030003,4-2-5,36.9,0.0203040872486183,0,0.0,0.1142857142857142,2.911428571428568,BANTE+BANTE+BANTE,2-4-5,3
2025_03,2025_H1,2320250310030003,5-2-4,40.9,0.0183183574443525,0,0.0,0.1142857142857142,2.911428571428568,BANTE+BANTE+BANTE,2-4-5,4
2025_03,2025_H1,2320250310030003,4-5-2,71.3,0.010508005883226,0,0.0,0.1142857142857142,2.911428571428568,BANTE+BANTE+BANTE,2-4-5,5
2025_03,2025_H1,2320250310030003,5-4-2,94.2,0.0079535118840129,0,0.0,0.1142857142857142,2.911428571428568,BANTE+BANTE+BANTE,2-4-5,6
2025_04,2025_H1,2320250422030001,1-5-7,92.9,0.0080599572577101,0,0.0,0.2857142857142857,0.9723809523809545,BANTE+BANTE+BANTE,1-5-7,1
2025_04,2025_H1,2320250422030001,5-1-7,130.9,0.0057201682906132,0,0.0,0.2857142857142857,0.9723809523809545,BANTE+BANTE+BANTE,1-5-7,2
2025_04,2025_H1,2320250422030001,1-7-5,213.0,0.003515352249959,0,0.0,0.2857142857142857,0.9723809523809545,BANTE+BANTE+BANTE,1-5-7,3
2025_04,2025_H1,2320250422030001,5-7-1,227.6,0.0032898507435908,0,0.0,0.2857142857142857,0.9723809523809545,BANTE+BANTE+BANTE,1-5-7,4
2025_04,2025_H1,2320250422030001,7-5-1,707.5,0.0010583321968074,0,0.0,0.2857142857142857,0.9723809523809545,BANTE+BANTE+BANTE,1-5-7,5
2025_04,2025_H1,2320250422030001,7-1-5,713.0,0.0010501683439569,0,0.0,0.2857142857142857,0.9723809523809545,BANTE+BANTE+BANTE,1-5-7,6
2025_06,2025_H1,2320250614020003,3-5-1,16.0,0.0467998696229775,0,0.0,0.0857142857142857,3.197619047619048,BANTE+BANTE+BANTE,1-3-5,1
2025_06,2025_H1,2320250614020003,3-1-5,17.4,0.0430343628717034,0,0.0,0.0857142857142857,3.197619047619048,BANTE+BANTE+BANTE,1-3-5,2
2025_06,2025_H1,2320250614020003,1-3-5,31.1,0.0240771033430109,0,0.0,0.0857142857142857,3.197619047619048,BANTE+BANTE+BANTE,1-3-5,3
2025_06,2025_H1,2320250614020003,1-5-3,76.5,0.0097882080257207,0,0.0,0.0857142857142857,3.197619047619048,BANTE+BANTE+BANTE,1-3-5,4
2025_06,2025_H1,2320250614020003,5-3-1,91.3,0.0082015105582435,0,0.0,0.0857142857142857,3.197619047619048,BANTE+BANTE+BANTE,1-3-5,5
2025_06,2025_H1,2320250614020003,5-1-3,189.0,0.0039618937246965,0,0.0,0.0857142857142857,3.197619047619048,BANTE+BANTE+BANTE,1-3-5,6
2025_06,2025_H1,2320250622020003,4-1-3,18.3,0.0408785542510928,0,0.0,0.0857142857142857,2.448095238095244,BANTE+BANTE+RYO,1-3-4,1
2025_06,2025_H1,2320250622020003,1-4-3,37.9,0.0197381937412928,0,0.0,0.0857142857142857,2.448095238095244,BANTE+BANTE+RYO,1-3-4,2
2025_06,2025_H1,2320250622020003,4-3-1,39.1,0.0191324179742966,0,0.0,0.0857142857142857,2.448095238095244,BANTE+BANTE+RYO,1-3-4,3
2025_06,2025_H1,2320250622020003,3-4-1,125.5,0.0059607772334262,0,0.0,0.0857142857142857,2.448095238095244,BANTE+BANTE+RYO,1-3-4,4
2025_06,2025_H1,2320250622020003,1-3-4,154.2,0.0048513459325226,0,0.0,0.0857142857142857,2.448095238095244,BANTE+BANTE+RYO,1-3-4,5
2025_06,2025_H1,2320250622020003,3-1-4,226.7,0.0032998568275033,0,0.0,0.0857142857142857,2.448095238095244,BANTE+BANTE+RYO,1-3-4,6
2025_06,2025_H1,2320250622020003,4-1-6,156.5,0.0047800481967731,0,0.0,0.4285714285714285,0.1547619047619122,BANTE+RYO+RYO,1-4-6,1
2025_06,2025_H1,2320250622020003,1-4-6,257.3,0.0029074136913913,0,0.0,0.4285714285714285,0.1547619047619122,BANTE+RYO+RYO,1-4-6,2
2025_06,2025_H1,2320250622020003,4-6-1,466.5,0.0016035960188531,0,0.0,0.4285714285714285,0.1547619047619122,BANTE+RYO+RYO,1-4-6,3
2025_06,2025_H1,2320250622020003,1-6-4,1052.8,0.000710559976059,0,0.0,0.4285714285714285,0.1547619047619122,BANTE+RYO+RYO,1-4-6,4
2025_06,2025_H1,2320250622020003,6-4-1,1072.5,0.0006975081984102,0,0.0,0.4285714285714285,0.1547619047619122,BANTE+RYO+RYO,1-4-6,5
2025_06,2025_H1,2320250622020003,6-1-4,1687.6,0.0004432789421634,0,0.0,0.4285714285714285,0.1547619047619122,BANTE+RYO+RYO,1-4-6,6
2025_06,2025_H1,2320250622030005,2-3-7,318.3,0.002354052631739,0,0.0,0.6857142857142857,-0.4042857142857106,BANTE+BANTE+RYO,2-3-7,1
2025_06,2025_H1,2320250622030005,3-2-7,353.4,0.0021202460460739,0,0.0,0.6857142857142857,-0.4042857142857106,BANTE+BANTE+RYO,2-3-7,2
2025_06,2025_H1,2320250622030005,2-7-3,393.2,0.0019056331451742,0,0.0,0.6857142857142857,-0.4042857142857106,BANTE+BANTE+RYO,2-3-7,3
2025_06,2025_H1,2320250622030005,3-7-2,558.4,0.0013418605886148,0,0.0,0.6857142857142857,-0.4042857142857106,BANTE+BANTE+RYO,2-3-7,4
2025_06,2025_H1,2320250622030005,7-2-3,1082.2,0.000692381216672,0,0.0,0.6857142857142857,-0.4042857142857106,BANTE+BANTE+RYO,2-3-7,5
2025_06,2025_H1,2320250622030005,7-3-2,1307.6,0.00057303070716,0,0.0,0.6857142857142857,-0.4042857142857106,BANTE+BANTE+RYO,2-3-7,6
2025_06,2025_H1,2320250622030005,2-7-6,839.1,0.0008929745592688,0,0.0,0.9714285714285714,-1.5809523809523778,BANTE+BANTE+BANTE,2-6-7,1
2025_06,2025_H1,2320250622030005,2-6-7,1039.2,0.0007210305549292,0,0.0,0.9714285714285714,-1.5809523809523778,BANTE+BANTE+BANTE,2-6-7,2
2025_06,2025_H1,2320250622030005,7-2-6,2705.5,0.0002769524866688,0,0.0,0.9714285714285714,-1.5809523809523778,BANTE+BANTE+BANTE,2-6-7,3
2025_06,2025_H1,2320250622030005,6-2-7,2853.1,0.0002626248475982,0,0.0,0.9714285714285714,-1.5809523809523778,BANTE+BANTE+BANTE,2-6-7,4
2025_06,2025_H1,2320250622030005,7-6-2,3017.7,0.000248300014144,0,0.0,0.9714285714285714,-1.5809523809523778,BANTE+BANTE+BANTE,2-6-7,5
2025_06,2025_H1,2320250622030005,6-7-2,3411.3,0.0002196508523678,0,0.0,0.9714285714285714,-1.5809523809523778,BANTE+BANTE+BANTE,2-6-7,6
2025_06,2025_H1,2320250622030006,5-1-3,59.3,0.0126276485065494,0,0.0,0.0857142857142857,2.033809523809518,BANTE+RYO+RYO,1-3-5,1
2025_06,2025_H1,2320250622030006,5-3-1,62.6,0.011961973745022,0,0.0,0.0857142857142857,2.033809523809518,BANTE+RYO+RYO,1-3-5,2
2025_06,2025_H1,2320250622030006,3-5-1,83.1,0.0090110656611116,0,0.0,0.0857142857142857,2.033809523809518,BANTE+RYO+RYO,1-3-5,3
2025_06,2025_H1,2320250622030006,3-1-5,124.7,0.0060049683756085,0,0.0,0.0857142857142857,2.033809523809518,BANTE+RYO+RYO,1-3-5,4
2025_06,2025_H1,2320250622030006,1-5-3,151.6,0.004939442984422,0,0.0,0.0857142857142857,2.033809523809518,BANTE+RYO+RYO,1-3-5,5
2025_06,2025_H1,2320250622030006,1-3-5,190.5,0.0039308113198865,0,0.0,0.0857142857142857,2.033809523809518,BANTE+RYO+RYO,1-3-5,6
2025_06,2025_H1,2320250622030006,3-7-1,166.5,0.0044974147533836,0,0.0,0.4571428571428571,0.2738095238095231,BANTE+BANTE+RYO,1-3-7,1
2025_06,2025_H1,2320250622030006,3-1-7,263.4,0.0028428988475261,0,0.0,0.4571428571428571,0.2738095238095231,BANTE+BANTE+RYO,1-3-7,2
2025_06,2025_H1,2320250622030006,1-3-7,469.1,0.0015962898239999,0,0.0,0.4571428571428571,0.2738095238095231,BANTE+BANTE+RYO,1-3-7,3
2025_06,2025_H1,2320250622030006,7-3-1,520.7,0.0014381017023975,0,0.0,0.4571428571428571,0.2738095238095231,BANTE+BANTE+RYO,1-3-7,4
2025_06,2025_H1,2320250622030006,1-7-3,784.9,0.0009540317956916,0,0.0,0.4571428571428571,0.2738095238095231,BANTE+BANTE+RYO,1-3-7,5
2025_06,2025_H1,2320250622030006,7-1-3,858.3,0.0008724450150744,0,0.0,0.4571428571428571,0.2738095238095231,BANTE+BANTE+RYO,1-3-7,6
2025_07,2025_H2,2320250722020003,1-3-5,251.3,0.0029797504052215,0,0.0,0.1714285714285714,2.5585714285714403,BANTE+BANTE+BANTE,1-3-5,1
2025_07,2025_H2,2320250722020003,1-5-3,427.8,0.0017503769911925,0,0.0,0.1714285714285714,2.5585714285714403,BANTE+BANTE+BANTE,1-3-5,2
2025_07,2025_H2,2320250722020003,3-1-5,481.9,0.0015538727471097,0,0.0,0.1714285714285714,2.5585714285714403,BANTE+BANTE+BANTE,1-3-5,3
2025_07,2025_H2,2320250722020003,3-5-1,1042.8,0.0007180775573764,0,0.0,0.1714285714285714,2.5585714285714403,BANTE+BANTE+BANTE,1-3-5,4
2025_07,2025_H2,2320250722020003,5-1-3,1085.2,0.0006900214493477,0,0.0,0.1714285714285714,2.5585714285714403,BANTE+BANTE+BANTE,1-3-5,5
2025_07,2025_H2,2320250722020003,5-3-1,1589.1,0.0004712172152993,0,0.0,0.1714285714285714,2.5585714285714403,BANTE+BANTE+BANTE,1-3-5,6
2025_07,2025_H2,2320250722020003,4-1-5,15.4,0.0486241088852056,0,0.0,0.5428571428571428,0.328571428571441,BANTE+BANTE+RYO,1-4-5,1
2025_07,2025_H2,2320250722020003,1-4-5,21.0,0.0356576798491507,0,0.0,0.5428571428571428,0.328571428571441,BANTE+BANTE+RYO,1-4-5,2
2025_07,2025_H2,2320250722020003,4-5-1,44.8,0.0167145374292894,0,0.0,0.5428571428571428,0.328571428571441,BANTE+BANTE+RYO,1-4-5,3
2025_07,2025_H2,2320250722020003,1-5-4,184.1,0.0040674159523746,0,0.0,0.5428571428571428,0.328571428571441,BANTE+BANTE+RYO,1-4-5,4
2025_07,2025_H2,2320250722020003,5-4-1,263.2,0.0028450276475386,0,0.0,0.5428571428571428,0.328571428571441,BANTE+BANTE+RYO,1-4-5,5
2025_07,2025_H2,2320250722020003,5-1-4,391.4,0.0019131611569549,0,0.0,0.5428571428571428,0.328571428571441,BANTE+BANTE+RYO,1-4-5,6
2025_07,2025_H2,2320250722020003,3-6-5,953.4,0.0007854114504218,0,0.0,0.7142857142857143,-2.034761904761893,BANTE+BANTE+RYO,3-5-6,1
2025_07,2025_H2,2320250722020003,6-3-5,1224.6,0.000611474176737,0,0.0,0.7142857142857143,-2.034761904761893,BANTE+BANTE+RYO,3-5-6,2
2025_07,2025_H2,2320250722020003,3-5-6,1450.9,0.0005161012315336,0,0.0,0.7142857142857143,-2.034761904761893,BANTE+BANTE+RYO,3-5-6,3
2025_07,2025_H2,2320250722020003,6-5-3,2224.8,0.0003365746479828,0,0.0,0.7142857142857143,-2.034761904761893,BANTE+BANTE+RYO,3-5-6,4
2025_07,2025_H2,2320250722020003,5-3-6,2341.8,0.0003197588508122,0,0.0,0.7142857142857143,-2.034761904761893,BANTE+BANTE+RYO,3-5-6,5
2025_07,2025_H2,2320250722020003,5-6-3,2617.4,0.0002860897366975,0,0.0,0.7142857142857143,-2.034761904761893,BANTE+BANTE+RYO,3-5-6,6
2025_07,2025_H2,2320250722020003,4-5-6,463.5,0.0016155583103175,0,0.0,1.0,-4.264761904761893,BANTE+RYO+RYO,4-5-6,1
2025_07,2025_H2,2320250722020003,4-6-5,855.6,0.0008751884955962,0,0.0,1.0,-4.264761904761893,BANTE+RYO+RYO,4-5-6,2
2025_07,2025_H2,2320250722020003,6-4-5,988.8,0.0007572929579613,0,0.0,1.0,-4.264761904761893,BANTE+RYO+RYO,4-5-6,3
2025_07,2025_H2,2320250722020003,5-4-6,1362.1,0.0005497476520315,0,0.0,1.0,-4.264761904761893,BANTE+RYO+RYO,4-5-6,4
