month,race_id,trio_key,group_score_percentile,role_ok,top3_spread,unordered_role_set,group_market_p,effective_group_odds,entropy_norm,hhi,rank1_conditional_share,rank6_conditional_share,rank1_to_rank6_share_ratio,group_hit,winner_odds_rank,rank1_exact_hit,rank1_posted_odds,rank1_order,rank1_exact_market_p,race_uid
2025_01,4320250114010006,1-4-5,0.34285714285714286,1,0,BANTE+BANTE+BANTE,0.007938268644963992,125.97205319253037,0.9141183858034599,0.22060828648148942,0.3427665518832793,0.06460066167058376,5.305929428883231,0,,0,274.9,1-4-5,0.0027209729713574596,2025_01|4320250114010006
2025_01,4320250114010007,1-4-6,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.02390169269099714,41.83804105123743,0.9688428378680011,0.18597478830569747,0.26881483136702133,0.10368445033871879,2.5926243567753002,0,,0,116.6,4-1-6,0.006425129490116762,2025_01|4320250114010007
2025_01,4320250114030007,1-4-6,0.3142857142857143,1,0,BANTE+BANTE+BANTE,0.004504572176488177,221.99666490406045,0.8184186447440653,0.2839898149002308,0.43126607723481125,0.03964692450076916,10.877667881311817,0,,0,384.2,1-4-6,0.0019426691721751317,2025_01|4320250114030007
2025_01,4320250114020009,2-3-5,0.37142857142857144,1,0,BANTE+RYO+RYO,0.0059141950593490766,169.0847173562891,0.9654616701751438,0.18797499292895267,0.27396837501312366,0.10262061048048365,2.669720767888307,0,,0,458.4,2-3-5,0.0016203024099205108,2025_01|4320250114020009
2025_01,4720250114010006,2-3-5,0.22857142857142856,1,0,BANTE+BANTE+BANTE,0.00929612362467764,107.57171917823725,0.9089392844023189,0.22685965052400098,0.36574205593333875,0.07482169639700068,4.888181818181818,0,,0,220.0,3-2-5,0.003399983366700081,2025_01|4720250114010006
2025_01,4720250114010006,3-4-5,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.006725790367262735,148.68141071827375,0.8910510206213197,0.2374127244122401,0.37597414179688804,0.06797454381976621,5.531102096010818,0,,0,295.8,3-4-5,0.002528723261237383,2025_01|4720250114010006
2025_01,4720250114030006,1-4-5,0.3142857142857143,1,0,BANTE+RYO+RYO,0.009826113211762232,101.76963957660918,0.9926130835934235,0.17102018080675452,0.20554813736525726,0.1245990670835988,1.649676375404531,0,,0,370.8,4-5-1,0.0020197392682178724,2025_01|4720250114030006
2025_01,4720250114030006,2-3-5,0.22857142857142856,1,0,BANTE+BANTE+BANTE,0.015046298013817523,66.46153087501432,0.8726678566076563,0.2509377033042853,0.3966081637658922,0.06209371825426581,6.387250996015936,0,,0,125.5,2-3-5,0.005967484626734559,2025_01|4720250114030006
2025_01,4720250114030006,3-4-5,0.4,1,0,BANTE+BANTE+RYO,0.0076981954284032605,129.90057336169983,0.9892252400713665,0.17305594622314402,0.20598147185001806,0.125642579303582,1.6394240948549648,0,,0,472.3,5-4-3,0.0015856856249315838,2025_01|4720250114030006
2025_01,4720250114020007,1-3-6,0.22857142857142856,1,0,BANTE+BANTE+RYO,0.02787613026237162,35.87298490098686,0.8336423564009529,0.2686008489011165,0.4118722631325,0.03339643272756995,12.332822085889571,0,,0,65.2,1-3-6,0.01148140485853937,2025_01|4720250114020007
2025_01,4720250114020007,1-4-6,0.3142857142857143,1,0,BANTE+RYO+RYO,0.004857046457487724,205.88643916682722,0.9082628122754002,0.22578135165831786,0.3442573926844343,0.07574407052527089,4.545007817735091,0,,0,447.7,1-4-6,0.0016720741496018918,2025_01|4720250114020007
2025_01,4720250114020008,2-3-6,0.37142857142857144,1,0,BANTE+BANTE+BANTE,0.0071768380414457735,139.33712788627318,0.8463146362568967,0.2630203001775409,0.39609242355991064,0.050067328795949564,7.911195445920303,0,,0,263.5,2-3-6,0.002842691173333219,2025_01|4720250114020008
2025_01,5320250114020011,1-5-6,0.2857142857142857,1,0,RYO+RYO+RYO,0.012903247394652626,77.4998703360846,0.9360045617467709,0.2052538293020977,0.28761863858100956,0.08095664732957733,3.552748885586925,0,,0,201.9,5-1-6,0.003711214448923947,2025_01|5320250114020011
2025_01,5320250114020011,3-4-5,0.4,1,0,BANTE+RYO+RYO,0.048787632066013914,20.496998063913267,0.8129377343176362,0.31088323058513023,0.5052066352001152,0.059459085211318236,8.496710526315791,0,,0,30.4,5-3-4,0.024647835435452136,2025_01|5320250114020011
2025_01,4420250114010001,1-2-7,0.3142857142857143,1,0,BANTE+RYO+RYO,0.02978370363074852,33.57540796127201,0.9801664762720592,0.1783007012577228,0.2191303945397175,0.11215643129721374,1.9537925021795988,0,,0,114.7,7-2-1,0.00652651472745994,2025_01|4420250114010001
2025_01,4420250114010001,4-5-7,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.004393163122902671,227.62642133335476,0.8668149346263601,0.2547040395934454,0.40474856254067443,0.06532958050439899,6.195486935866985,0,,0,421.0,7-4-5,0.0017781264590015563,2025_01|4420250114010001
2025_01,4420250114020005,4-6-7,0.2571428571428571,1,0,BANTE+RYO+RYO,0.015075533648875317,66.33264355949372,0.8826208963467743,0.23700495979575312,0.35099640564493784,0.0484534723793754,7.243988684582742,0,,0,141.4,7-6-4,0.005291458123934551,2025_01|4420250114020005
2025_01,4420250114030011,1-2-7,0.22857142857142856,1,1,BANTE+BANTE+RYO,0.010469487531094963,95.51565891166537,0.9930952436516217,0.17074326821165356,0.20800070726810083,0.12372176900769835,1.6811973263586166,0,,0,344.1,1-2-7,0.002177660811202315,2025_01|4420250114030011
2025_01,8320250116020006,1-3-5,0.35,1,1,BANTE+RYO+RYO,0.06089155152733296,16.42263951101855,0.8241713533798496,0.26160953870582493,0.3452691846775114,0.03022272676301796,11.424157303370787,0,,0,35.6,5-1-3,0.021023976349590922,2025_01|8320250116020006
2025_01,8320250116010008,1-2-3,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.018657634386303402,53.59736284328208,0.9504413226900303,0.19765435485009056,0.3006776422762517,0.08012464538484214,3.7526236881559223,0,,0,133.4,3-1-2,0.005609933517726027,2025_01|8320250116010008
2025_01,8320250116010008,3-6-7,0.34285714285714286,1,0,BANTE+BANTE+RYO,0.0066960005373062435,149.34287929467422,0.8370467742374003,0.2652182178000408,0.351455985744654,0.03933516470165064,8.934905660377359,0,,0,318.0,3-7-6,0.0023533494693856985,2025_01|8320250116010008
2025_01,8320250116010009,1-4-6,0.4,1,0,BANTE+BANTE+RYO,0.008782390483313288,113.86421520427945,0.9359333626882399,0.207745617168623,0.32617483401657854,0.07985585989691261,4.084544758990055,0,,0,261.4,1-4-6,0.0028645947581634906,2025_01|8320250116010009
2025_01,8320250116010009,2-4-5,0.22857142857142856,1,0,BANTE+BANTE+RYO,0.010857894594158311,92.09888632903224,0.9229720883433591,0.211319487425414,0.30870238587571086,0.0665291462518173,4.640107430617726,0,,0,223.4,5-4-2,0.003351857966803654,2025_01|8320250116010009
2025_01,8320250116020009,1-2-3,0.34285714285714286,1,1,BANTE+BANTE+RYO,0.0066460787394204,150.46466333126975,0.9955063424283971,0.16931670619080735,0.1986385245910352,0.13165873895030003,1.50873786407767,0,,0,566.5,2-1-3,0.0013201672751143154,2025_01|8320250116020009
2025_01,8320250116030009,1-2-4,0.2571428571428571,1,0,BANTE+RYO+RYO,0.015553201506732435,64.29544422523782,0.9765732460986152,0.18050640149819444,0.2500042335334527,0.0930035054090663,2.688116242864556,0,,0,192.7,4-2-1,0.003888366221681984,2025_01|8320250116030009
2025_01,6120250116010003,1-3-5,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.010007953362587614,99.92052957983051,0.9330842682437778,0.20629800320515018,0.30408918108552774,0.06530810022789228,4.656224572823434,0,,0,245.8,1-5-3,0.003043310342371421,2025_01|6120250116010003
2025_01,6120250116020003,1-3-5,0.34285714285714286,1,1,BANTE+BANTE+RYO,0.024453080436183963,40.89464321723122,0.9849607200442947,0.17540621136472417,0.21421998917676965,0.1134199201680637,1.8887333799860038,0,,0,142.9,1-5-3,0.005238338626378006,2025_01|6120250116020003
2025_01,6120250116030003,1-4-5,0.2571428571428571,1,1,BANTE+BANTE+RYO,0.008779886567087742,113.8966878853079,0.8696295109148431,0.24980822614031126,0.3780493077424524,0.05557374113163169,6.802660753880266,0,,0,225.5,4-1-5,0.0033192300387447776,2025_01|6120250116030003
2025_01,6120250116010004,2-3-4,0.34285714285714286,1,0,BANTE+BANTE+RYO,0.008425178947331462,118.6918409984317,0.8846209220982016,0.23432582152278308,0.32751587156060186,0.0519028901852146,6.310166358595194,0,,0,270.5,4-3-2,0.002759379825989298,2025_01|6120250116010004
2025_01,6120250116010004,3-4-7,0.37142857142857144,1,0,BANTE+BANTE+BANTE,0.012939701844980436,77.28153337535514,0.9180559336591013,0.2162962371644991,0.29147995282353006,0.07038911856470603,4.1409802930773125,0,,0,197.9,4-3-7,0.0037716636833254424,2025_01|6120250116010004
2025_01,6120250116030004,1-3-7,0.37142857142857144,1,0,BANTE+BANTE+RYO,0.01014410645876551,98.57940707393712,0.8929884968920809,0.2371070465251004,0.37361194480387144,0.07276240913003118,5.134683544303797,0,,0,197.5,3-7-1,0.0037899593423568953,2025_01|6120250116030004
2025_01,6120250116030004,3-4-7,0.3142857142857143,1,0,BANTE+BANTE+BANTE,0.009517321330958223,105.07158109153787,0.9248905571252463,0.21505185928763929,0.32579892926214415,0.0784517321933981,4.152858326429164,0,,0,241.4,3-7-4,0.0031007330990699537,2025_01|6120250116030004
2025_01,3520250117030006,1-3-7,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.004972629860728799,201.10083155343438,0.8695572045343132,0.24718898205479375,0.3434778260429928,0.051488683445659954,6.670938215102973,0,,0,437.0,3-1-7,0.0017079880942795981,2025_01|3520250117030006
2025_01,3520250117030006,1-4-7,0.4,1,0,BANTE+BANTE+BANTE,0.005402578859697087,185.0967891389684,0.8524433628909777,0.269000711003618,0.43636936198556237,0.0592378612488762,7.366392924826278,0,,0,316.6,1-4-7,0.002357519890082705,2025_01|3520250117030006
2025_01,3520250117020009,2-3-5,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.1001631878850629,9.983707798392944,0.9251275626372066,0.21496198077570264,0.3181647593884862,0.0935778704083783,3.4,0,,0,23.5,2-3-5,0.03186839657303477,2025_01|3520250117020009
2025_01,4220250117020007,2-3-4,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.13189556148749373,7.581756267778727,0.8456916321622444,0.26867432900117283,0.4084761778540614,0.05341315966294877,7.647482014388488,1,1.0,1,13.9,2-3-4,0.05387619483232678,2025_01|4220250117020007
2025_01,4220250117010008,1-3-6,0.2571428571428571,1,0,BANTE+BANTE+BANTE,0.00346447852371863,288.64372896346913,0.868191284234855,0.24703127604186625,0.33113855573771017,0.05088891922756403,6.5070856438693765,0,,0,649.2,3-1-6,0.0011472224147285014,2025_01|4220250117010008
2025_01,4220250117020008,1-3-6,0.34285714285714286,1,0,BANTE+BANTE+RYO,0.05322653133942415,18.787622917282118,0.7897113813266062,0.2967639384937843,0.3940887528797068,0.03601886451051084,10.941176470588234,0,,0,35.7,1-3-6,0.02097597735566629,2025_01|4220250117020008
2025_01,4220250117020008,2-3-6,0.4,1,0,BANTE+BANTE+RYO,0.03790082490928615,26.384650001509282,0.8926622682553969,0.22669916397985507,0.2957776109069995,0.04762097953383362,6.211077844311377,0,,0,66.8,2-3-6,0.011210215443073154,2025_01|4220250117020008
2025_01,4220250117020009,3-4-5,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.007245367289185161,138.01922802349245,0.9822279717523446,0.1776042979132721,0.22744917368446602,0.12020876738129445,1.8921180096873627,0,,0,454.2,3-4-5,0.0016479528029656244,2025_01|4220250117020009
2025_01,8720250118010003,1-2-3,0.22857142857142856,1,0,BANTE+BANTE+BANTE,0.004549110091467509,219.82321374803382,0.9252325838119694,0.21280172432549554,0.3012191994611949,0.06904205189263024,4.3628367234744365,0,,0,545.7,3-2-1,0.0013702793000126862,2025_01|8720250118010003
2025_01,8720250118010003,2-3-4,0.34285714285714286,1,0,BANTE+BANTE+RYO,0.003319658125216138,301.23583883653424,0.9571445114695836,0.19230018401910282,0.2528654431982272,0.09135069218954528,2.768073641670409,0,,0,890.8,3-2-4,0.0008394268230993747,2025_01|8720250118010003
2025_01,8720250118030003,1-2-3,0.4,1,1,BANTE+BANTE+RYO,0.012601502323223178,79.35561763593142,0.9391439645339376,0.20617904570407788,0.3187908799392718,0.09063185839736919,3.517426273458445,0,,0,186.5,1-2-3,0.004017244014177095,2025_01|8720250118030003
2025_01,8720250118010004,2-3-5,0.37142857142857144,1,0,BANTE+BANTE+BANTE,0.003296560954642873,303.34643094998773,0.9417976539018091,0.2002307200903914,0.2703615480503788,0.08143162121937893,3.320105187664356,0,,0,836.6,5-3-2,0.0008912633229396818,2025_01|8720250118010004
2025_01,3820250119020001,2-4-6,0.3142857142857143,1,1,BANTE+RYO+RYO,0.1321885867545988,7.564949626524473,0.9849481785969115,0.17561864654759612,0.2341085784470016,0.10569827608987757,2.2148760330578514,1,4.0,0,24.2,2-6-4,0.030946482132037267,2025_01|3820250119020001
2025_01,3820250119010005,2-3-5,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.01095865077529599,91.25210945258819,0.9448995095582369,0.2016732004054176,0.3090829088639567,0.0915372063739553,3.376582278481013,0,,0,221.2,5-3-2,0.0033871316588527382,2025_01|3820250119010005
2025_01,3420250120010007,1-4-6,0.3142857142857143,1,0,BANTE+RYO+RYO,0.0038641258000339618,258.79074640665453,0.8981534108829671,0.23296852364758558,0.37179509521840415,0.07288748253089723,5.100945763366145,0,,0,518.1,1-4-6,0.001436663019759519,2025_01|3420250120010007
2025_01,3420250120010007,1-4-7,0.37142857142857144,1,0,BANTE+RYO+RYO,0.0035764757923940436,279.6048563020229,0.8435344192442431,0.2745297221698117,0.44422563846822194,0.05098848803742607,8.712273212379936,0,,0,468.5,1-4-7,0.001588762242342384,2025_01|3420250120010007
2025_01,3420250120010007,1-5-6,0.34285714285714286,1,0,BANTE+BANTE+RYO,0.002796221794941265,357.625422206898,0.910000976303624,0.2258429917760867,0.3594290550490929,0.07463708346259869,4.815689981096408,0,,0,740.6,1-5-6,0.0010050433574634173,2025_01|3420250120010007
2025_01,3420250120010007,1-5-7,0.4,1,0,BANTE+BANTE+RYO,0.002314010148287197,432.1502223057181,0.9017032808590189,0.22965867631251385,0.3642860515160721,0.062169420852085745,5.859569648924122,0,,0,883.0,1-5-7,0.0008429616200876635,2025_01|3420250120010007
2025_01,3420250120020007,1-5-6,0.4,1,0,BANTE+BANTE+BANTE,0.08901819211657284,11.233658831112415,0.7331461538431664,0.32978599022125843,0.4834287534836061,0.019773531524717315,24.448275862068964,0,,0,17.4,1-5-6,0.04303395365227898,2025_01|3420250120020007
2025_01,3420250120010009,1-2-7,0.3142857142857143,1,0,BANTE+BANTE+BANTE,0.03988673195833542,25.070993558574123,0.9780077785462452,0.17923025384481,0.21920541044172692,0.09618998297417307,2.2788798133022166,0,,0,85.7,2-1-7,0.008743387450106062,2025_01|3420250120010009
2025_01,3420250120020009,1-2-7,0.4,1,0,BANTE+BANTE+RYO,0.008354544930396708,119.69532851055192,0.7892479593138194,0.2949215083822154,0.37755112482072123,0.034543644404392206,10.929684210526316,0,,0,237.5,2-1-7,0.003154267835836531,2025_01|3420250120020009
2025_01,3420250120030009,1-2-7,0.2857142857142857,1,0,BANTE+BANTE+BANTE,0.0398221107405606,25.11167744258858,0.7270673724170318,0.3315508270462763,0.4198427921088785,0.023232407468475488,18.071428571428573,0,,0,44.8,2-1-7,0.01671902616098592,2025_01|3420250120030009
2025_01,5620250120010002,2-3-7,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.02242954612153926,44.58404974319532,0.9674054136903298,0.18719230914374368,0.2558352038891243,0.1147211505747655,2.2300613496932513,0,,0,130.4,3-2-7,0.005738267505144513,2025_01|5620250120010002
2025_01,5620250120020003,3-5-7,0.34285714285714286,1,0,BANTE+BANTE+RYO,0.04304019756705331,23.2340940917401,0.9837177496992853,0.17590691979001485,0.2216186169848236,0.10108693453404212,2.19235668789809,0,,0,78.5,5-7-3,0.009538509059563924,2025_01|5620250120020003
2025_01,5620250120030004,3-4-6,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.02910677438435123,34.35626314325071,0.9516862059775438,0.19831929995958641,0.31649480630701843,0.07953949846293848,3.979089790897909,0,,0,81.3,4-3-6,0.009212142920997328,2025_01|5620250120030004
2025_01,5620250120010005,1-2-3,0.37142857142857144,1,1,BANTE+RYO+RYO,0.03007892130461167,33.245873077459095,0.9516992103450946,0.19567243986079816,0.2696255883766185,0.08088767651298555,3.333333333333333,0,,0,92.4,3-2-1,0.008110046854489926,2025_01|5620250120010005
2025_01,5620250120020005,1-2-7,0.22857142857142856,1,1,BANTE+BANTE+BANTE,0.003434728904968179,291.1437926159312,0.8878493134999171,0.2395668579339081,0.3803107921097974,0.05218217845227452,7.28813559322034,0,,0,572.3,7-1-2,0.0013062644705308653,2025_01|5620250120020005
2025_01,7420250120020009,2-3-4,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.07004364471255896,14.276812751588555,0.8437986175779456,0.2621155212450892,0.3417092691737799,0.0460814309570845,7.415335463258785,0,,0,31.3,4-3-2,0.023934562644996417,2025_01|7420250120020009
2025_01,7120250120030005,2-5-6,0.2571428571428571,1,0,BANTE+RYO+RYO,0.20441680210174412,4.89196577638599,0.8348008547535459,0.2674837947611459,0.385551532740334,0.03597975993156358,10.715789473684211,0,,0,9.5,5-6-2,0.07881321136820497,2025_01|7120250120030005
2025_01,7120250120030005,3-5-7,0.34285714285714286,1,0,BANTE+RYO+RYO,0.009036203460214678,110.66594553817654,0.8235250695128981,0.28655988620918343,0.4486108082898993,0.04942345141135962,9.076881429344883,0,,0,184.7,5-7-3,0.004053738538158892,2025_01|7120250120030005
2025_01,7120250120020006,2-5-7,0.34285714285714286,1,1,BANTE+BANTE+RYO,0.003977863193488396,251.39124986423872,0.9899527708111965,0.1730232873770573,0.2310422910276782,0.13470716188146847,1.715144820814924,0,,0,814.8,7-2-5,0.0009190546256182355,2025_01|7120250120020006
2025_01,7120250120010008,1-2-5,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.007968597479304874,125.4925979881761,0.8680787048717635,0.25193076567844486,0.39815046116919706,0.05543629408624604,7.182126217704363,0,,0,236.1,5-1-2,0.003172700761256937,2025_01|7120250120010008
2025_01,7120250120010008,1-2-7,0.34285714285714286,1,0,BANTE+BANTE+BANTE,0.003853473021504913,259.5061635099928,0.9183639604044441,0.21606870408649242,0.3038760177188384,0.06491550794280879,4.681100515866812,0,,0,639.7,1-7-2,0.0011709780361618925,2025_01|7120250120010008
2025_01,7120250120010008,2-4-5,0.4,1,0,BANTE+RYO+RYO,0.004715900914710379,212.0485604098859,0.8893186180141979,0.22907035187704214,0.3171729255498639,0.05304398100363061,5.979432907348243,0,,0,500.8,5-4-2,0.0014957560897219703,2025_01|7120250120010008
2025_01,7120250120030010,1-3-7,0.2571428571428571,1,1,BANTE+RYO+RYO,0.020320880933118023,49.21046500352485,0.9547285424226791,0.19753991669382548,0.31787260133582435,0.10690989201204879,2.973275862068965,0,,0,116.0,3-1-7,0.006459451283645779,2025_01|7120250120030010
2025_01,7120250120030010,3-4-7,0.37142857142857144,1,1,BANTE+BANTE+RYO,0.006387034280167177,156.5671884845161,0.9509827007841175,0.19607697433853105,0.28495317631635103,0.07835641376532307,3.6366286130677685,0,,0,411.7,3-7-4,0.0018200057053750559,2025_01|7120250120030010
2025_01,7120250120010011,1-3-7,0.4,1,0,BANTE+BANTE+RYO,0.008329705956020847,120.05225697999384,0.9107899461177171,0.21930333706164398,0.3094732597335457,0.06381209320354907,4.849758787043419,0,,0,290.2,1-7-3,0.0025778212548317023,2025_01|7120250120010011
2025_01,7120250120020011,1-3-7,0.22857142857142856,1,0,BANTE+BANTE+RYO,0.003663149224780628,272.989151857412,0.9281885501844157,0.20871105909923632,0.30550571435051366,0.061255244113154694,4.987421383647798,0,,0,667.8,7-3-1,0.001119113020689136,2025_01|7120250120020011
2025_01,7120250120020011,1-4-7,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.0038457058179145296,260.03029023740703,0.8751102390371459,0.25374103428462597,0.41506192390764696,0.06709895475918799,6.18581802648441,0,,0,468.2,7-4-1,0.0015962060555664358,2025_01|7120250120020011
2025_01,7120250120020011,4-5-7,0.2571428571428571,1,0,BANTE+RYO+RYO,0.004875059590043633,205.12569775399396,0.8601816938995187,0.2617301899068416,0.416574437067278,0.06271196270843049,6.642663043478259,0,,0,368.0,7-4-5,0.0020308252043918615,2025_01|7120250120020011
2025_01,7520250122010003,1-2-5,0.22857142857142856,1,0,BANTE+RYO+RYO,0.01698318973194384,58.88175400402497,0.9336229616594421,0.21165148234540673,0.3435408417764078,0.08991491228052453,3.820732657833203,0,,0,128.3,1-5-2,0.005834419296560433,2025_01|7520250122010003
2025_01,7520250122010003,2-4-5,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.0071724027631142025,139.4232913330996,0.9982616903451035,0.1677070776263719,0.1858040603069431,0.1507092284107003,1.232864518426206,0,,0,561.7,2-5-4,0.0013326615555433567,2025_01|7520250122010003
2025_01,2820250122030001,3-4-7,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.012135754442474823,82.4011399324319,0.904315464707206,0.22949539728437565,0.35824741217667677,0.07754896841838307,4.619628339140535,0,,0,172.2,4-3-7,0.004347602623828214,2025_01|2820250122030001
2025_01,2820250122030002,1-2-7,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.214676275703057,4.658176581110495,0.4197858974219856,0.4891411748117678,0.494496500327158,0.00014480555809164483,3414.9,0,,0,1.0,7-1-2,0.10615666703842978,2025_01|2820250122030002
2025_01,2820250122030002,4-5-7,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.05480931179847508,18.245074918598455,0.4440902597899465,0.5213423197119498,0.6456121144082875,0.0027156987426035645,237.73333333333335,0,,0,3.0,7-5-4,0.03538555567947659,2025_01|2820250122030002
2025_01,2820250122030003,2-6-7,0.37142857142857144,1,0,BANTE+BANTE+RYO,0.037154677665870287,26.914511518386405,0.9077941151097486,0.22087135481288486,0.31369107197655227,0.05944690812877191,5.2768273716951795,0,,0,64.3,2-6-7,0.011655090665950114,2025_01|2820250122030003
2025_01,2820250122010004,1-2-3,0.34285714285714286,1,0,BANTE+RYO+RYO,0.003796107488974743,263.4277356224392,0.9364030374207127,0.20434302967475027,0.295615026451437,0.0691804758651727,4.273099060890639,1,4.0,0,660.2,1-3-2,0.0011221864157657667,2025_01|2820250122010004
2025_01,8720250123030001,2-3-5,0.2571428571428571,1,0,BANTE+RYO+RYO,0.014297673941792582,69.94144670462559,0.9297996470128668,0.21318362007321065,0.3395836777414656,0.0898760917247138,3.7783538561244328,0,,0,154.3,3-2-5,0.004855256700302242,2025_01|8720250123030001
2025_01,8720250123020007,1-5-6,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.0029670237837491633,337.03808020587866,0.9352679343445366,0.20688460297461217,0.32000303000769653,0.06908936075437357,4.631726600357051,0,,0,784.2,1-5-6,0.0009494566009046328,2025_01|8720250123020007
2025_01,1320250124020006,1-3-5,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.02619917088388072,38.169146818888805,0.9625446108936968,0.1894331777117063,0.2774271054795659,0.0857139184145737,3.236663433559651,0,,0,103.1,5-3-1,0.007268360144279548,2025_01|1320250124020006
2025_01,1320250124030006,1-3-4,0.3142857142857143,1,1,BANTE+RYO+RYO,0.3398970510732945,2.942067301973628,0.9317676771540595,0.20601558849883964,0.28586838206653525,0.06474078064448005,4.415584415584415,0,,0,7.7,1-3-4,0.09716582005950919,2025_01|1320250124030006
2025_01,1320250124020008,1-5-7,0.3142857142857143,1,1,BANTE+RYO+RYO,0.08049204212111413,12.423588390207915,0.8006444217124221,0.3062602087247089,0.48464854009583164,0.044079829321837835,10.994791666666668,0,,0,19.2,1-7-5,0.03901035070333015,2025_01|1320250124020008
2025_01,1320250124030008,1-5-7,0.22857142857142856,1,0,BANTE+BANTE+BANTE,0.042839231554357794,23.343089119867177,0.8620557430638873,0.24469787984262972,0.3154999474148149,0.041458010167886014,7.610108303249098,0,,0,55.4,1-7-5,0.013515775302690963,2025_01|1320250124030008
2025_01,1320250124010010,1-6-7,0.34285714285714286,1,0,BANTE+BANTE+BANTE,0.0024009488591976626,416.50199926964507,0.8310964227247162,0.27279971860412217,0.4155364431363644,0.036204616401661616,11.477443609022558,0,,0,744.8,1-7-6,0.0009976817491033085,2025_01|1320250124010010
2025_01,1320250124030010,3-5-7,0.4,1,0,BANTE+RYO+RYO,0.01214594853238764,82.33198068750757,0.9143826388928062,0.21972110163505892,0.3232785636440199,0.06873361928156786,4.70335429769392,0,,0,190.8,7-5-3,0.003926524795644468,2025_01|1320250124030010
2025_01,1320250124010012,2-4-7,0.4,1,1,BANTE+BANTE+BANTE,0.008200304290627677,121.94669423949594,0.9844858321703266,0.175907460765688,0.2240326765368909,0.12022487667332955,1.8634469232655064,0,,0,407.9,2-7-4,0.0018371361186462689,2025_01|1320250124010012
2025_01,1320250124020012,4-6-7,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.008687554764740889,115.10718805003418,0.9527376001766322,0.19855622217570243,0.31956458501458507,0.09239883538755045,3.458534771290443,0,,0,268.9,7-4-6,0.0027762348331859033,2025_01|1320250124020012
2025_01,2520250124010012,1-2-6,0.22857142857142856,1,0,BANTE+BANTE+BANTE,0.01771038908756975,56.46403334536913,0.9860625999578517,0.1746254377639187,0.20524629271706865,0.10607136642173481,1.9349830179524505,0,,0,206.1,2-1-6,0.0036349917028005193,2025_01|2520250124010012
2025_01,2520250124020012,1-2-6,0.2857142857142857,1,0,BANTE+BANTE+BANTE,0.013500104772595362,74.0734991946105,0.8422403317007198,0.26551699785613514,0.36673210721384686,0.04768525938591874,7.690680766688695,0,,0,151.3,2-1-6,0.004950921870861608,2025_01|2520250124020012
2025_01,3420250125010001,1-2-3,0.22857142857142856,1,0,BANTE+RYO+RYO,0.018400864579747357,54.34527250967519,0.8602108578998066,0.2517881767652929,0.39152888851512435,0.039217117270934965,9.983622350674375,0,,0,103.8,1-2-3,0.007204470056625803,2025_01|3420250125010001
2025_01,3420250125010001,1-2-6,0.34285714285714286,1,0,BANTE+BANTE+RYO,0.005464224848856958,183.00857443836458,0.8177438159400054,0.2785441004452505,0.3840016910335457,0.036623458664763756,10.485129068462403,0,,0,356.4,1-2-6,0.0020982715821485924,2025_01|3420250125010001
2025_01,3420250125010002,1-4-5,0.2571428571428571,1,0,BANTE+RYO+RYO,0.012591738959240888,79.41714827769003,0.9105597824039081,0.2221241124814636,0.3128480582444619,0.07273659718211328,4.301109350237718,0,,0,189.3,4-1-5,0.003939301083319653,2025_01|3420250125010002
2025_01,3420250125010003,1-2-7,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.004082939047557133,244.9216087608045,0.9194411552201083,0.21736523578734077,0.3268338443595282,0.0758825882970842,4.3070993187522415,0,,0,557.8,7-1-2,0.0013344426651987285,2025_01|3420250125010003
2025_01,3420250125020003,2-4-7,0.34285714285714286,1,0,BANTE+RYO+RYO,0.004184539198116089,238.9749390925069,0.9557659702078882,0.19285224543073504,0.2756590051216293,0.07875623788470111,3.5001545595054098,0,,0,647.0,2-7-4,0.0011535059122451414,2025_01|3420250125020003
2025_01,3420250125010005,2-4-7,0.4,1,0,BANTE+RYO+RYO,0.01030946318116486,96.99826095959834,0.9639490359701481,0.1886842493884748,0.26926678848236685,0.10286639237281076,2.617636161541312,0,,0,269.9,7-4-2,0.0027759960417694674,2025_01|3420250125010005
