split,month,race_id,variant,target,head_bust,result_source,candidate_sets,orders,bets,actual,set_match,bet,bet_hit,stake,pay,reason
TRAIN,2025_09,2220250901020010,OH_EQ,1,0.0,monthly,3-5-7,3-5-7,3-5-7,1-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_09,2220250901020010,OH_HIGH,1,0.0,monthly,3-5-7,3-5-7,3-5-7,1-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_09,2220250901020010,OH_TOP,1,0.0,monthly,3-5-7,3-5-7,3-5-7,1-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_09,2220250901010011,BASE,5,1.0,monthly,1-2-7,2-1-7,2-1-7,7-3-4,0.0,1,0.0,100,0,BET
TRAIN,2025_09,2220250901010011,OH_EQ,5,1.0,monthly,1-2-7|1-2-3,2-1-7|2-1-3,2-1-7|2-1-3,7-3-4,0.0,1,0.0,200,0,BET
TRAIN,2025_09,2220250901010011,OH_HIGH,5,1.0,monthly,1-2-3,2-1-3,2-1-3,7-3-4,0.0,1,0.0,100,0,BET
TRAIN,2025_09,2220250901010011,OH_TOP,5,1.0,monthly,1-2-3,2-1-3,2-1-3,7-3-4,0.0,1,0.0,100,0,BET
TRAIN,2025_09,2220250901020011,BASE,5,1.0,monthly,1-4-7,7-4-1,,7-3-1,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,2220250901020011,OH_EQ,5,1.0,monthly,,,,7-3-1,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_09,2220250901020011,OH_HIGH,5,1.0,monthly,,,,7-3-1,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_09,2220250901020011,OH_TOP,5,1.0,monthly,3-4-7,7-4-3,,7-3-1,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,2220250901030011,BASE,5,1.0,monthly,1-2-7,1-2-7,,7-1-2,1.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,2220250901030011,OH_EQ,5,1.0,monthly,,,,7-1-2,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_09,2220250901030011,OH_HIGH,5,1.0,monthly,1-2-3,1-2-3,,7-1-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,2220250901030011,OH_TOP,5,1.0,monthly,1-2-3,1-2-3,,7-1-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,8420250901030001,BASE,5,0.0,monthly,1-3-4,3-4-1,3-4-1,3-2-5,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901030001,OH_EQ,5,0.0,monthly,1-3-4,3-4-1,3-4-1,3-2-5,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901030001,OH_HIGH,5,0.0,monthly,1-3-4,3-4-1,3-4-1,3-2-5,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901030001,OH_TOP,5,0.0,monthly,1-3-4,3-4-1,3-4-1,3-2-5,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901010002,BASE,7,0.0,monthly,1-3-4,3-1-4,3-1-4,7-3-1,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901010002,OH_EQ,7,0.0,monthly,1-3-4,3-1-4,3-1-4,7-3-1,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901010002,OH_HIGH,7,0.0,monthly,1-3-4,3-1-4,3-1-4,7-3-1,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901010002,OH_TOP,7,0.0,monthly,1-3-4,3-1-4,3-1-4,7-3-1,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901020002,BASE,7,1.0,monthly,1-2-3,1-3-2,1-3-2,3-5-4,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901020002,OH_EQ,7,1.0,monthly,1-2-3,1-3-2,1-3-2,3-5-4,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901020002,OH_HIGH,7,1.0,monthly,1-2-3,1-3-2,1-3-2,3-5-4,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901020002,OH_TOP,7,1.0,monthly,1-2-3,1-3-2,1-3-2,3-5-4,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901010003,BASE,7,0.0,monthly,1-2-4,2-1-4,2-1-4,1-6-7,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901010003,OH_EQ,7,0.0,monthly,1-2-4|1-2-5,2-1-4|2-1-5,2-1-4|2-1-5,1-6-7,0.0,1,0.0,200,0,BET
TRAIN,2025_09,8420250901010003,OH_HIGH,7,0.0,monthly,1-2-5,2-1-5,2-1-5,1-6-7,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901010003,OH_TOP,7,0.0,monthly,1-2-5,2-1-5,2-1-5,1-6-7,0.0,1,0.0,100,0,BET
TRAIN,2025_09,8420250901010004,BASE,1,1.0,monthly,3-4-7,3-7-4,,3-7-5,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,8420250901010004,OH_EQ,1,1.0,monthly,3-4-7,3-7-4,,3-7-5,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,8420250901010004,OH_HIGH,1,1.0,monthly,3-4-7,3-7-4,,3-7-5,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,8420250901010004,OH_TOP,1,1.0,monthly,3-4-7,3-7-4,,3-7-5,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,8420250901030004,BASE,2,1.0,monthly,3-5-7,7-5-3,,7-1-6,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,8420250901030004,OH_EQ,2,1.0,monthly,3-5-7,7-5-3,,7-1-6,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,8420250901030004,OH_HIGH,2,1.0,monthly,3-5-7,7-5-3,,7-1-6,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,8420250901030004,OH_TOP,2,1.0,monthly,3-5-7,7-5-3,,7-1-6,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,8420250901030011,BASE,5,0.0,monthly,2-3-4|1-2-3,3-2-4|3-2-1,3-2-4|3-2-1,5-1-3,0.0,1,0.0,200,0,BET
TRAIN,2025_09,8420250901030011,OH_EQ,5,0.0,monthly,,,,5-1-3,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_09,8420250901030011,OH_HIGH,5,0.0,monthly,2-3-7,3-2-7,,5-1-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,8420250901030011,OH_TOP,5,0.0,monthly,2-3-7,3-2-7,,5-1-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,3420250903010001,BASE,4,1.0,monthly,1-3-7,1-7-3,1-7-3,5-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903010001,OH_EQ,4,1.0,monthly,1-3-7|1-5-7,1-7-3|1-7-5,1-7-3|1-7-5,5-3-7,0.0,1,0.0,200,0,BET
TRAIN,2025_09,3420250903010001,OH_HIGH,4,1.0,monthly,1-5-7,1-7-5,1-7-5,5-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903010001,OH_TOP,4,1.0,monthly,1-5-7,1-7-5,1-7-5,5-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903020001,BASE,4,1.0,monthly,,,,1-5-2,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_09,3420250903020001,OH_EQ,4,1.0,monthly,2-5-7,2-5-7,2-5-7,1-5-2,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903020001,OH_HIGH,4,1.0,monthly,2-5-7,2-5-7,2-5-7,1-5-2,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903020001,OH_TOP,4,1.0,monthly,2-5-7,2-5-7,2-5-7,1-5-2,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903030001,BASE,6,1.0,monthly,1-3-7|1-2-3,1-3-7|1-3-2,1-3-2,3-7-1,1.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903030001,OH_EQ,6,1.0,monthly,,,,3-7-1,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_09,3420250903030001,OH_HIGH,6,1.0,monthly,1-3-5,1-3-5,1-3-5,3-7-1,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903030001,OH_TOP,6,1.0,monthly,1-3-5,1-3-5,1-3-5,3-7-1,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903030002,BASE,2,0.0,monthly,1-4-7,7-1-4,,2-7-5,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,3420250903030002,OH_EQ,2,0.0,monthly,,,,2-7-5,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_09,3420250903030002,OH_HIGH,2,0.0,monthly,1-5-7|1-3-7,7-1-5|7-1-3,7-1-5|7-1-3,2-7-5,0.0,1,0.0,200,0,BET
TRAIN,2025_09,3420250903030002,OH_TOP,2,0.0,monthly,1-5-7|1-3-7,7-1-5|7-1-3,7-1-5|7-1-3,2-7-5,0.0,1,0.0,200,0,BET
TRAIN,2025_09,3420250903020003,BASE,2,0.0,monthly,3-4-5,5-3-4,,5-3-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,3420250903020003,OH_EQ,2,0.0,monthly,3-4-5,5-3-4,,5-3-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,3420250903020003,OH_HIGH,2,0.0,monthly,,,,5-3-2,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_09,3420250903020003,OH_TOP,2,0.0,monthly,3-5-7,5-3-7,,5-3-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_09,3420250903020004,BASE,7,0.0,monthly,1-2-5,1-2-5,1-2-5,1-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903020004,OH_EQ,7,0.0,monthly,1-2-5,1-2-5,1-2-5,1-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903020004,OH_HIGH,7,0.0,monthly,1-2-4|1-2-5,1-2-4|1-2-5,1-2-4|1-2-5,1-7-2,0.0,1,0.0,200,0,BET
TRAIN,2025_09,3420250903020004,OH_TOP,7,0.0,monthly,1-2-4,1-2-4,1-2-4,1-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903010005,BASE,7,0.0,monthly,,,,1-4-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_09,3420250903010005,OH_EQ,7,0.0,monthly,,,,1-4-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_09,3420250903010005,OH_HIGH,7,0.0,monthly,,,,1-4-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_09,3420250903010005,OH_TOP,7,0.0,monthly,,,,1-4-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_09,3420250903020005,BASE,7,0.0,monthly,1-2-5,1-5-2,1-5-2,7-1-4,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903020005,OH_EQ,7,0.0,monthly,1-2-5,1-5-2,1-5-2,7-1-4,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903020005,OH_HIGH,7,0.0,monthly,1-2-5,1-5-2,1-5-2,7-1-4,0.0,1,0.0,100,0,BET
TRAIN,2025_09,3420250903020005,OH_TOP,7,0.0,monthly,1-2-5,1-5-2,1-5-2,7-1-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001030005,BASE,1,1.0,monthly,3-4-7,4-3-7,4-3-7,5-2-6,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001030005,OH_EQ,1,1.0,monthly,3-4-7,4-3-7,4-3-7,5-2-6,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001030005,OH_HIGH,1,1.0,monthly,2-3-4|3-4-5,4-3-2|4-3-5,4-3-2|4-3-5,5-2-6,0.0,1,0.0,200,0,BET
TRAIN,2025_10,8320251001030005,OH_TOP,1,1.0,monthly,2-3-4|3-4-5,4-3-2|4-3-5,4-3-2|4-3-5,5-2-6,0.0,1,0.0,200,0,BET
TRAIN,2025_10,8320251001010006,BASE,5,0.0,monthly,3-4-7,3-4-7,3-4-7,5-3-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010006,OH_EQ,5,0.0,monthly,3-4-7,3-4-7,3-4-7,5-3-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010006,OH_HIGH,5,0.0,monthly,3-4-7,3-4-7,3-4-7,5-3-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010006,OH_TOP,5,0.0,monthly,3-4-7,3-4-7,3-4-7,5-3-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001020006,BASE,7,0.0,monthly,1-2-4|2-3-4,4-1-2|4-2-3,4-1-2|4-2-3,7-4-1,0.0,1,0.0,200,0,BET
TRAIN,2025_10,8320251001020006,OH_EQ,7,0.0,monthly,,,,7-4-1,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_10,8320251001020006,OH_HIGH,7,0.0,monthly,2-4-5,4-5-2,4-5-2,7-4-1,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001020006,OH_TOP,7,0.0,monthly,2-4-5,4-5-2,4-5-2,7-4-1,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010007,BASE,3,0.0,monthly,4-5-7,5-4-7,5-4-7,3-5-1,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010007,OH_EQ,3,0.0,monthly,4-5-7,5-4-7,5-4-7,3-5-1,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010007,OH_HIGH,3,0.0,monthly,4-5-7,5-4-7,5-4-7,3-5-1,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010007,OH_TOP,3,0.0,monthly,,,,3-5-1,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_10,8320251001020007,BASE,3,0.0,monthly,1-4-7,4-1-7,,3-5-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,8320251001020007,OH_EQ,3,0.0,monthly,1-4-7,4-1-7,,3-5-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,8320251001020007,OH_HIGH,3,0.0,monthly,1-4-5,4-1-5,4-1-5,3-5-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001020007,OH_TOP,3,0.0,monthly,1-4-5,4-1-5,4-1-5,3-5-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001030007,BASE,5,0.0,monthly,,,,1-5-3,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,8320251001030007,OH_EQ,5,0.0,monthly,,,,1-5-3,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,8320251001030007,OH_HIGH,5,0.0,monthly,1-3-4,1-4-3,1-4-3,1-5-3,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001030007,OH_TOP,5,0.0,monthly,1-3-4,1-4-3,1-4-3,1-5-3,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010008,BASE,2,1.0,monthly,1-3-5,1-5-3,1-5-3,6-1-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010008,OH_EQ,2,1.0,monthly,1-3-5,1-5-3,1-5-3,6-1-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010008,OH_HIGH,2,1.0,monthly,1-3-5,1-5-3,1-5-3,6-1-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010008,OH_TOP,2,1.0,monthly,1-3-5,1-5-3,1-5-3,6-1-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001020008,BASE,1,1.0,monthly,,,,6-2-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_10,8320251001020008,OH_EQ,1,1.0,monthly,,,,6-2-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_10,8320251001020008,OH_HIGH,1,1.0,monthly,,,,6-2-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_10,8320251001020008,OH_TOP,1,1.0,monthly,,,,6-2-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_10,8320251001020009,BASE,3,1.0,monthly,,,,1-4-5,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_10,8320251001020009,OH_EQ,3,1.0,monthly,,,,1-4-5,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_10,8320251001020009,OH_HIGH,3,1.0,monthly,,,,1-4-5,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_10,8320251001020009,OH_TOP,3,1.0,monthly,,,,1-4-5,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_10,8320251001030009,BASE,3,1.0,monthly,1-2-7,7-1-2,,1-7-5,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,8320251001030009,OH_EQ,3,1.0,monthly,1-2-7,7-1-2,,1-7-5,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,8320251001030009,OH_HIGH,3,1.0,monthly,1-5-7,7-1-5,,1-7-5,1.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,8320251001030009,OH_TOP,3,1.0,monthly,1-5-7,7-1-5,,1-7-5,1.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,8320251001020010,BASE,7,1.0,monthly,1-2-5,2-5-1,,4-5-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,8320251001020010,OH_EQ,7,1.0,monthly,,,,4-5-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,8320251001020010,OH_HIGH,7,1.0,monthly,2-4-5,2-5-4,2-5-4,4-5-2,1.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001020010,OH_TOP,7,1.0,monthly,,,,4-5-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,8320251001010011,BASE,5,0.0,monthly,,,,7-5-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,8320251001010011,OH_EQ,5,0.0,monthly,,,,7-5-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,8320251001010011,OH_HIGH,5,0.0,monthly,3-4-7,3-7-4,3-7-4,7-5-1,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001010011,OH_TOP,5,0.0,monthly,,,,7-5-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,8320251001020011,BASE,7,0.0,monthly,1-2-4,4-1-2,4-1-2,4-2-7,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001020011,OH_EQ,7,0.0,monthly,1-2-4,4-1-2,4-1-2,4-2-7,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001020011,OH_HIGH,7,0.0,monthly,1-2-4,4-1-2,4-1-2,4-2-7,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001020011,OH_TOP,7,0.0,monthly,1-2-4,4-1-2,4-1-2,4-2-7,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001030011,BASE,7,1.0,monthly,1-2-3,1-3-2,1-3-2,5-1-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001030011,OH_EQ,7,1.0,monthly,1-2-3,1-3-2,1-3-2,5-1-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8320251001030011,OH_HIGH,7,1.0,monthly,1-3-5,1-3-5,,5-1-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,8320251001030011,OH_TOP,7,1.0,monthly,1-3-5,1-3-5,,5-1-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,6120251001010001,BASE,4,0.0,monthly,2-3-5,2-3-5,2-3-5,3-6-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001010001,OH_EQ,4,0.0,monthly,2-3-5,2-3-5,2-3-5,3-6-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001010001,OH_HIGH,4,0.0,monthly,2-3-5,2-3-5,2-3-5,3-6-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001010001,OH_TOP,4,0.0,monthly,2-3-5,2-3-5,2-3-5,3-6-4,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001020001,BASE,1,0.0,monthly,2-5-7,7-2-5,7-2-5,4-7-1,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001020001,OH_EQ,1,0.0,monthly,,,,4-7-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,6120251001020001,OH_HIGH,1,0.0,monthly,3-4-7,7-3-4,7-3-4,4-7-1,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001020001,OH_TOP,1,0.0,monthly,,,,4-7-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,6120251001030001,BASE,3,1.0,monthly,1-2-5,5-1-2,,6-2-1,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,6120251001030001,OH_EQ,3,1.0,monthly,1-2-5|1-4-5,5-1-2|5-1-4,,6-2-1,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,6120251001030001,OH_HIGH,3,1.0,monthly,1-4-5,5-1-4,,6-2-1,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,6120251001030001,OH_TOP,3,1.0,monthly,1-4-5,5-1-4,,6-2-1,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,6120251001030002,BASE,4,1.0,monthly,1-3-7,7-1-3,7-1-3,3-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001030002,OH_EQ,4,1.0,monthly,1-3-7,7-1-3,7-1-3,3-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001030002,OH_HIGH,4,1.0,monthly,1-3-7,7-1-3,7-1-3,3-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001030002,OH_TOP,4,1.0,monthly,,,,3-7-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,6120251001010003,BASE,7,0.0,monthly,1-2-3,3-2-1,3-2-1,3-5-7,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001010003,OH_EQ,7,0.0,monthly,,,,3-5-7,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,6120251001010003,OH_HIGH,7,0.0,monthly,3-4-5,3-5-4,3-5-4,3-5-7,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001010003,OH_TOP,7,0.0,monthly,,,,3-5-7,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,6120251001030003,BASE,5,0.0,monthly,2-3-4,2-3-4,2-3-4,6-1-5,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001030003,OH_EQ,5,0.0,monthly,,,,6-1-5,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,6120251001030003,OH_HIGH,5,0.0,monthly,2-3-4,2-3-4,2-3-4,6-1-5,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001030003,OH_TOP,5,0.0,monthly,2-3-4,2-3-4,2-3-4,6-1-5,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001010004,BASE,5,0.0,monthly,1-3-7|1-4-7,7-1-3|7-1-4,7-1-3|7-1-4,1-5-2,0.0,1,0.0,200,0,BET
TRAIN,2025_10,6120251001010004,OH_EQ,5,0.0,monthly,,,,1-5-2,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_10,6120251001010004,OH_HIGH,5,0.0,monthly,1-2-7,7-1-2,7-1-2,1-5-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001010004,OH_TOP,5,0.0,monthly,1-2-7,7-1-2,7-1-2,1-5-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001020004,BASE,2,,repair_fetched,,,,,,0,,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_10,6120251001020004,OH_EQ,2,,repair_fetched,,,,,,0,,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_10,6120251001020004,OH_HIGH,2,,repair_fetched,,,,,,0,,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_10,6120251001020004,OH_TOP,2,,repair_fetched,,,,,,0,,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_10,6120251001030004,BASE,6,1.0,monthly,3-4-5,4-5-3,4-5-3,1-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001030004,OH_EQ,6,1.0,monthly,3-4-5,4-5-3,4-5-3,1-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_10,6120251001030004,OH_HIGH,6,1.0,monthly,3-4-5|2-4-5,4-5-3|4-5-2,4-5-3|4-5-2,1-3-7,0.0,1,0.0,200,0,BET
TRAIN,2025_10,6120251001030004,OH_TOP,6,1.0,monthly,2-4-5,4-5-2,4-5-2,1-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_10,4620251001030007,BASE,7,1.0,monthly,1-3-5|1-3-4,3-1-5|3-1-4,,1-4-5,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,4620251001030007,OH_EQ,7,1.0,monthly,,,,1-4-5,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_10,4620251001030007,OH_HIGH,7,1.0,monthly,1-2-3,3-1-2,,1-4-5,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,4620251001030007,OH_TOP,7,1.0,monthly,1-2-3,3-1-2,,1-4-5,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_10,4620251001020010,BASE,2,0.0,monthly,3-5-7,3-7-5,3-7-5,3-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,4620251001020010,OH_EQ,2,0.0,monthly,3-5-7,3-7-5,3-7-5,3-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,4620251001020010,OH_HIGH,2,0.0,monthly,3-5-7,3-7-5,3-7-5,3-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_10,4620251001020010,OH_TOP,2,0.0,monthly,3-5-7|3-4-7,3-7-5|3-7-4,3-7-5|3-7-4,3-7-2,0.0,1,0.0,200,0,BET
TRAIN,2025_10,4620251001020011,BASE,5,0.0,monthly,2-3-4,3-2-4,3-2-4,3-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_10,4620251001020011,OH_EQ,5,0.0,monthly,2-3-4,3-2-4,3-2-4,3-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_10,4620251001020011,OH_HIGH,5,0.0,monthly,2-3-4,3-2-4,3-2-4,3-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_10,4620251001020011,OH_TOP,5,0.0,monthly,2-3-4,3-2-4,3-2-4,3-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_10,4620251001030011,BASE,3,0.0,monthly,1-2-6,1-6-2,1-6-2,7-1-3,0.0,1,0.0,100,0,BET
TRAIN,2025_10,4620251001030011,OH_EQ,3,0.0,monthly,1-2-6|1-5-6,1-6-2|1-6-5,1-6-2|1-6-5,7-1-3,0.0,1,0.0,200,0,BET
TRAIN,2025_10,4620251001030011,OH_HIGH,3,0.0,monthly,1-5-6,1-6-5,1-6-5,7-1-3,0.0,1,0.0,100,0,BET
TRAIN,2025_10,4620251001030011,OH_TOP,3,0.0,monthly,1-5-6,1-6-5,1-6-5,7-1-3,0.0,1,0.0,100,0,BET
TRAIN,2025_10,8420251002010001,BASE,4,0.0,monthly,1-3-5,3-5-1,3-5-1,3-4-1,0.0,1,0.0,100,0,BET
