race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,wide,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,mark,mark_num,win_rate_4m,top2_rate_4m,top3_rate_4m,nige_4m,maku_4m,rank,agari,finish_type,margin,win_lose,close_time
7520260831020004,matsuyama,2026-08-31,4,◎1 注5 △2 ▲4 ○6 ×3,"1-6  2,860円(9)","1-6-2  9,430円(34)","1=2=6  1,740円(7)","1=2  160円(1)  1=6  570円(7)  2=6  1,060円(13) / 1=2  160円(1)  1=6  570円(7)  2=6  1,060円(13)",5,松坂 英司,神奈川,51,82,A1,追,3.92,87.91,注,2,8.3,20.8,37.5,0,0,,,,,,
7520260831020004,matsuyama,2026-08-31,4,◎1 注5 △2 ▲4 ○6 ×3,"1-6  2,860円(9)","1-6-2  9,430円(34)","1=2=6  1,740円(7)","1=2  160円(1)  1=6  570円(7)  2=6  1,060円(13) / 1=2  160円(1)  1=6  570円(7)  2=6  1,060円(13)",6,岡本 翔  愛,媛,24,123,A2,逃,3.92,81.61,,0,9.5,23.8,28.5,3,1,,,,,,
7520260831020004,matsuyama,2026-08-31,4,◎1 注5 △2 ▲4 ○6 ×3,"1-6  2,860円(9)","1-6-2  9,430円(34)","1=2=6  1,740円(7)","1=2  160円(1)  1=6  570円(7)  2=6  1,060円(13) / 1=2  160円(1)  1=6  570円(7)  2=6  1,060円(13)",7,金山 栄治  滋,賀,52,72,A1,追,3.92,92.3,×,1,0.0,13.0,34.7,0,0,,,,,,
7520260831020005,matsuyama,2026-08-31,5,▲3 注5 ◎4 ○1 ×6 △7,,,,,1,吉田 智哉  愛,媛,28,111,A1,逃,3.92,95.52,○,5,12.0,28.0,52.0,1,3,,,,,,
7520260831020005,matsuyama,2026-08-31,5,▲3 注5 ◎4 ○1 ×6 △7,,,,,2,紫原 政文  福,岡,58,61,A1,追,3.93,86.76,△,4,4.7,19.0,38.0,0,0,,,,,,
7520260831020005,matsuyama,2026-08-31,5,▲3 注5 ◎4 ○1 ×6 △7,,,,,3,桜井 大地  静,岡,32,111,A2,逃,3.92,81.58,▲,3,8.3,16.6,33.3,0,3,,,,,,
7520260831020005,matsuyama,2026-08-31,5,▲3 注5 ◎4 ○1 ×6 △7,,,,,4,仲野 結音  大,阪,26,117,A1,逃,3.92,94.79,◎,6,37.5,62.5,75.0,0,13,,,,,,
7520260831020005,matsuyama,2026-08-31,5,▲3 注5 ◎4 ○1 ×6 △7,,,,,5,水書 義弘  千,葉,53,75,A2,追,3.92,85.33,注,2,8.3,16.6,54.1,0,1,,,,,,
7520260831020005,matsuyama,2026-08-31,5,▲3 注5 ◎4 ○1 ×6 △7,,,,,6,黒田 大介  愛,媛,52,77,A2,追,3.92,79.38,,0,0.0,0.0,11.5,0,0,,,,,,
7520260831020005,matsuyama,2026-08-31,5,▲3 注5 ◎4 ○1 ×6 △7,,,,,7,生野 優翔  大,分,24,127,A2,逃,3.92,85.72,×,1,50.0,66.6,77.7,4,6,,,,,,
7520260831020006,matsuyama,2026-08-31,6,○2 ◎5 ×4 ▲6 △1 注3,,,,,1,渡部 遥  愛,媛,24,122,L1,両,3.77,49.71,△,4,14.2,33.3,42.8,1,2,,,,,,
7520260831020006,matsuyama,2026-08-31,6,○2 ◎5 ×4 ▲6 △1 注3,,,,,2,山口 優依  愛,知,31,124,L1,両,3.79,52.0,○,5,0.0,11.1,44.4,1,0,,,,,,
7520260831020006,matsuyama,2026-08-31,6,○2 ◎5 ×4 ▲6 △1 注3,,,,,3,新井 美菜  埼,玉,27,116,L1,追,3.71,48.4,注,2,9.0,13.6,27.2,2,1,,,,,,
7520260831020006,matsuyama,2026-08-31,6,○2 ◎5 ×4 ▲6 △1 注3,,,,,4,野寺 楓  静,岡,28,122,L1,追,3.79,50.5,×,1,8.3,20.8,33.3,0,0,,,,,,
7520260831020006,matsuyama,2026-08-31,6,○2 ◎5 ×4 ▲6 △1 注3,,,,,5,高尾 貴美歌  長,崎,26,116,L1,両,3.77,55.33,◎,6,16.6,61.1,83.3,0,1,,,,,,
7520260831020006,matsuyama,2026-08-31,6,○2 ◎5 ×4 ▲6 △1 注3,,,,,6,浦部 郁里  千,葉,39,102,L1,追,3.79,47.73,▲,3,0.0,3.3,16.6,0,0,,,,,,
7520260831020006,matsuyama,2026-08-31,6,○2 ◎5 ×4 ▲6 △1 注3,,,,,7,齊藤 由紀  愛,知,40,110,L1,両,3.71,45.33,,0,0.0,0.0,6.6,0,0,,,,,,
7520260831020007,matsuyama,2026-08-31,7,▲5 ○2 △1 注3 ◎7 ×6,,,,,1,小林 真矢香  石,川,25,122,L1,両,3.77,50.6,△,4,10.0,23.3,43.3,1,1,,,,,,
7520260831020007,matsuyama,2026-08-31,7,▲5 ○2 △1 注3 ◎7 ×6,,,,,2,吉村 早耶香  静,岡,29,112,L1,両,3.77,53.22,○,5,11.1,27.7,55.5,1,1,,,,,,
7520260831020007,matsuyama,2026-08-31,7,▲5 ○2 △1 注3 ◎7 ×6,,,,,3,梶原 百香  福,岡,29,114,L1,両,3.77,48.41,注,2,0.0,10.3,17.2,0,0,,,,,,
7520260831020007,matsuyama,2026-08-31,7,▲5 ○2 △1 注3 ◎7 ×6,,,,,4,黒河内 由実  長,野,31,110,L1,追,3.79,49.08,,0,0.0,2.7,27.0,0,0,,,,,,
7520260831020007,matsuyama,2026-08-31,7,▲5 ○2 △1 注3 ◎7 ×6,,,,,5,是永 ゆうき  大,分,22,126,L1,追,3.71,49.33,▲,3,0.0,8.3,20.8,0,0,,,,,,
7520260831020007,matsuyama,2026-08-31,7,▲5 ○2 △1 注3 ◎7 ×6,,,,,6,東 美月  兵,庫,24,124,L1,両,3.77,52.93,×,1,3.3,20.0,66.6,0,2,,,,,,
7520260831020007,matsuyama,2026-08-31,7,▲5 ○2 △1 注3 ◎7 ×6,,,,,7,山原 さくら  山,口,33,104,L1,両,3.77,57.66,◎,6,66.6,83.3,87.5,3,15,,,,,,
7520260831020008,matsuyama,2026-08-31,8,×1 ○5 注2 ▲7 ◎4 △3,,,,,1,鈴木 裕  千,葉,41,92,S2,両,3.92,99.92,×,1,10.3,20.6,44.8,1,1,,,,,,
7520260831020008,matsuyama,2026-08-31,8,×1 ○5 注2 ▲7 ◎4 △3,,,,,2,藤田 昌宏  岡,山,52,82,S2,両,3.92,95.71,注,2,17.8,28.5,35.7,5,1,,,,,,
7520260831020008,matsuyama,2026-08-31,8,×1 ○5 注2 ▲7 ◎4 △3,,,,,3,末木 浩二  山,梨,34,109,S1,両,3.92,102.41,◎,6,8.3,8.3,16.6,0,0,,,,,,
7520260831020008,matsuyama,2026-08-31,8,×1 ○5 注2 ▲7 ◎4 △3,,,,,4,笹倉 慎也  富,山,40,91,S2,追,3.92,96.23,,0,0.0,11.5,23.0,0,0,,,,,,
7520260831020008,matsuyama,2026-08-31,8,×1 ○5 注2 ▲7 ◎4 △3,,,,,5,田中 晴基  千,葉,40,90,S2,追,3.92,101.67,○,5,10.7,32.1,50.0,0,0,,,,,,
7520260831020008,matsuyama,2026-08-31,8,×1 ○5 注2 ▲7 ◎4 △3,,,,,6,白岩 大助  埼,玉,46,84,S2,追,3.92,94.57,△,4,9.5,19.0,28.5,0,0,,,,,,
7520260831020008,matsuyama,2026-08-31,8,×1 ○5 注2 ▲7 ◎4 △3,,,,,7,中村 昌弘  広,島,49,81,S2,追,3.92,94.7,▲,3,0.0,11.1,14.8,0,0,,,,,,
7520260831020009,matsuyama,2026-08-31,9,○1 注4 ◎7 ×2 △6 ▲3,,,,,1,小川 三士郎  徳,島,26,125,S2,逃,3.92,101.35,○,5,16.6,22.2,33.3,2,2,,,,,,
7520260831020009,matsuyama,2026-08-31,9,○1 注4 ◎7 ×2 △6 ▲3,,,,,2,八日市屋 浩之  石,川,51,79,S2,追,3.92,96.87,×,1,0.0,18.7,31.2,0,0,,,,,,
7520260831020009,matsuyama,2026-08-31,9,○1 注4 ◎7 ×2 △6 ▲3,,,,,3,瀬戸 栄作  長,崎,33,109,S2,両,3.92,96.52,△,4,5.2,15.7,36.8,1,1,,,,,,
7520260831020009,matsuyama,2026-08-31,9,○1 注4 ◎7 ×2 △6 ▲3,,,,,4,大崎 飛雄馬  愛,媛,48,88,S2,追,3.92,97.77,注,2,9.0,22.7,50.0,0,1,,,,,,
7520260831020009,matsuyama,2026-08-31,9,○1 注4 ◎7 ×2 △6 ▲3,,,,,5,小酒 大勇  宮,崎,32,103,S2,追,3.92,97.32,▲,3,0.0,8.0,24.0,0,0,,,,,,
7520260831020009,matsuyama,2026-08-31,9,○1 注4 ◎7 ×2 △6 ▲3,,,,,6,小谷 実  京,都,39,93,S2,追,3.92,93.79,,0,6.8,6.8,20.6,0,0,,,,,,
7520260831020009,matsuyama,2026-08-31,9,○1 注4 ◎7 ×2 △6 ▲3,,,,,7,朝倉 智仁  茨,城,27,115,S2,逃,3.92,102.5,◎,6,23.0,30.7,50.0,2,4,,,,,,
7520260831020010,matsuyama,2026-08-31,10,◎6 ○4 ▲3 注5 ×1 △2,,,,,1,大西 貴晃  大,分,33,101,S1,両,3.92,103.45,注,2,22.7,31.8,54.5,1,1,,,,,,
7520260831020010,matsuyama,2026-08-31,10,◎6 ○4 ▲3 注5 ×1 △2,,,,,2,原田 研太朗  徳,島,35,98,S1,逃,3.92,105.02,×,1,25.0,36.1,52.7,2,10,,,,,,
7520260831020010,matsuyama,2026-08-31,10,◎6 ○4 ▲3 注5 ×1 △2,,,,,3,杉本 正隆  茨,城,40,96,S1,追,3.92,103.52,○,5,26.3,47.3,57.8,0,0,,,,,,
7520260831020010,matsuyama,2026-08-31,10,◎6 ○4 ▲3 注5 ×1 △2,,,,,4,雨谷 一樹  栃,木,36,96,S1,両,3.92,109.24,◎,6,12.0,28.0,32.0,0,1,,,,,,
7520260831020010,matsuyama,2026-08-31,10,◎6 ○4 ▲3 注5 ×1 △2,,,,,5,甲斐 俊祐  大,分,28,121,S2,逃,3.92,99.94,▲,3,5.5,33.3,55.5,4,2,,,,,,
7520260831020010,matsuyama,2026-08-31,10,◎6 ○4 ▲3 注5 ×1 △2,,,,,6,高橋 晋也  福,島,31,115,S2,逃,3.92,96.3,,0,0.0,23.8,28.5,2,2,,,,,,
7520260831020010,matsuyama,2026-08-31,10,◎6 ○4 ▲3 注5 ×1 △2,,,,,7,木村 隆弘  徳,島,40,91,S1,追,3.92,109.14,△,4,19.0,33.3,42.8,0,0,,,,,,
7520260831020011,matsuyama,2026-08-31,11,◎4 ○1 △3 注7 ▲5 ×6,,,,,1,山崎 芳仁  福,島,47,88,S1,追,3.92,107.25,○,5,16.6,16.6,29.1,0,0,,,,,,
7520260831020011,matsuyama,2026-08-31,11,◎4 ○1 △3 注7 ▲5 ×6,,,,,2,中井 太祐  奈,良,36,97,S1,両,3.92,104.11,×,1,30.0,30.0,40.0,0,1,,,,,,
7520260831020011,matsuyama,2026-08-31,11,◎4 ○1 △3 注7 ▲5 ×6,,,,,3,島川 将貴  徳,島,31,109,S1,逃,3.92,102.65,△,4,27.2,27.2,31.8,0,3,,,,,,
7520260831020011,matsuyama,2026-08-31,11,◎4 ○1 △3 注7 ▲5 ×6,,,,,4,松井 宏佑,神奈川,33,113,S1,逃,3.92,107.12,◎,6,16.0,20.0,36.0,1,3,,,,,,
7520260831020011,matsuyama,2026-08-31,11,◎4 ○1 △3 注7 ▲5 ×6,,,,,5,阿部 大樹  埼,玉,37,94,S2,両,3.92,97.05,▲,3,10.0,15.0,30.0,0,0,,,,,,
7520260831020011,matsuyama,2026-08-31,11,◎4 ○1 △3 注7 ▲5 ×6,,,,,6,菱田 浩二  京,都,37,97,S2,逃,3.92,97.0,,0,8.3,29.1,41.6,3,2,,,,,,
7520260831020011,matsuyama,2026-08-31,11,◎4 ○1 △3 注7 ▲5 ×6,,,,,7,吉本 卓仁  福,岡,42,89,S1,両,3.92,102.19,注,2,11.5,34.6,42.3,0,1,,,,,,
7520260831020012,matsuyama,2026-08-31,12,▲7 ×3 注5 ○2 ◎1 △4,,,,,1,林 昌幸  愛,媛,23,119,S2,逃,3.92,102.81,○,5,31.8,59.0,81.8,8,3,,,,,,
7520260831020012,matsuyama,2026-08-31,12,▲7 ×3 注5 ○2 ◎1 △4,,,,,2,伊藤 信  大,阪,42,92,S1,逃,3.93,103.89,注,2,17.2,37.9,51.7,2,8,,,,,,
7520260831020012,matsuyama,2026-08-31,12,▲7 ×3 注5 ○2 ◎1 △4,,,,,3,櫻井 正孝  宮,城,39,100,S1,追,3.92,104.45,×,1,0.0,20.8,45.8,0,0,,,,,,
7520260831020012,matsuyama,2026-08-31,12,▲7 ×3 注5 ○2 ◎1 △4,,,,,4,佐々木 豪  愛,媛,30,109,S1,逃,3.92,112.62,◎,6,33.3,41.6,50.0,2,5,,,,,,
7520260831020012,matsuyama,2026-08-31,12,▲7 ×3 注5 ○2 ◎1 △4,,,,,5,佐々木 和紀,神奈川,29,117,S2,追,3.92,103.2,,0,8.0,24.0,48.0,0,0,,,,,,
7520260831020012,matsuyama,2026-08-31,12,▲7 ×3 注5 ○2 ◎1 △4,,,,,6,瓜生 崇智  熊,本,31,109,S2,追,3.92,99.76,△,4,16.0,40.0,52.0,0,0,,,,,,
7520260831020012,matsuyama,2026-08-31,12,▲7 ×3 注5 ○2 ◎1 △4,,,,,7,木村 佑来  宮,城,24,119,S2,逃,3.92,101.6,▲,3,20.0,36.0,52.0,3,4,,,,,,
1220260903010001,aomori,2026-09-03,1,◎1 ○7 ▲5 ×9 △2 注6,,,,,1,志田 龍星  岐,阜,28,119,S1,逃,3.92,108.42,◎,6,21.0,36.8,42.1,1,4,,,,,,10:53
1220260903010001,aomori,2026-09-03,1,◎1 ○7 ▲5 ×9 △2 注6,,,,,2,香川 雄介  香,川,52,76,S1,追,3.93,105.74,△,4,3.1,18.7,21.8,0,0,,,,,,10:53
1220260903010001,aomori,2026-09-03,1,◎1 ○7 ▲5 ×9 △2 注6,,,,,3,鈴木 浩太  千,葉,29,119,S2,逃,3.92,100.81,注,2,25.0,43.7,50.0,5,2,,,,,,10:53
1220260903010001,aomori,2026-09-03,1,◎1 ○7 ▲5 ×9 △2 注6,,,,,4,望月 永悟  静,岡,49,77,S2,追,3.92,98.43,nan,0,0.0,12.5,41.6,0,0,,,,,,10:53
1220260903010001,aomori,2026-09-03,1,◎1 ○7 ▲5 ×9 △2 注6,,,,,5,小堺 浩二  石,川,43,91,S2,両,3.92,101.27,▲,3,24.3,32.4,51.3,0,4,,,,,,10:53
1220260903010001,aomori,2026-09-03,1,◎1 ○7 ▲5 ×9 △2 注6,,,,,6,門田 凌  愛,媛,32,111,S2,両,3.92,94.88,nan,0,7.6,19.2,26.9,0,2,,,,,,10:53
1220260903010001,aomori,2026-09-03,1,◎1 ○7 ▲5 ×9 △2 注6,,,,,7,笠松 信幸  愛,知,47,84,S1,追,3.92,106.28,○,5,17.8,28.5,57.1,0,0,,,,,,10:53
1220260903010001,aomori,2026-09-03,1,◎1 ○7 ▲5 ×9 △2 注6,,,,,8,真崎 新太郎  栃,木,47,85,S2,追,3.92,97.75,nan,0,12.5,25.0,45.8,0,0,,,,,,10:53
1220260903010001,aomori,2026-09-03,1,◎1 ○7 ▲5 ×9 △2 注6,,,,,9,室井 蓮太朗  徳,島,25,121,S2,両,3.92,107.50,×,1,11.1,33.3,44.4,1,2,,,,,,10:53
1220260903010002,aomori,2026-09-03,2,○5 ◎1 △9 ▲3 注4 ×2,,,,,1,岩津 裕介  岡,山,44,87,S1,追,3.92,110.87,◎,6,21.8,46.8,50.0,0,0,,,,,,11:21
1220260903010002,aomori,2026-09-03,2,○5 ◎1 △9 ▲3 注4 ×2,,,,,2,木村 弘  青,森,34,100,S2,逃,3.92,101.78,注,2,21.0,26.3,26.3,1,4,,,,,,11:21
1220260903010002,aomori,2026-09-03,2,○5 ◎1 △9 ▲3 注4 ×2,,,,,3,川越 勇星,神奈川,29,111,S2,両,3.92,101.80,nan,0,28.5,38.0,47.6,2,4,,,,,,11:21
1220260903010002,aomori,2026-09-03,2,○5 ◎1 △9 ▲3 注4 ×2,,,,,4,山賀 雅仁  千,葉,44,87,S1,両,3.92,100.00,▲,3,11.1,27.7,44.4,0,0,,,,,,11:21
1220260903010002,aomori,2026-09-03,2,○5 ◎1 △9 ▲3 注4 ×2,,,,,5,角 宗哉  山,口,26,125,S2,逃,3.93,102.50,○,5,35.0,45.0,50.0,5,3,,,,,,11:21
1220260903010002,aomori,2026-09-03,2,○5 ◎1 △9 ▲3 注4 ×2,,,,,6,小榑 佑弥  群,馬,27,121,S2,逃,3.92,92.71,nan,0,0.0,0.0,6.6,0,0,,,,,,11:21
1220260903010002,aomori,2026-09-03,2,○5 ◎1 △9 ▲3 注4 ×2,,,,,7,竹内 智彦  宮,城,49,84,S1,追,3.92,104.76,×,1,9.0,22.7,40.9,0,0,,,,,,11:21
1220260903010002,aomori,2026-09-03,2,○5 ◎1 △9 ▲3 注4 ×2,,,,,8,佐藤 雅春  宮,城,39,94,S2,追,3.92,94.69,nan,0,7.6,7.6,15.3,0,0,,,,,,11:21
1220260903010002,aomori,2026-09-03,2,○5 ◎1 △9 ▲3 注4 ×2,,,,,9,池田 良  広,島,40,91,S2,追,3.92,103.81,△,4,7.4,29.6,48.1,0,0,,,,,,11:21
1220260903010003,aomori,2026-09-03,3,○5 ◎1 注8 ×2 △3 ▲7,,,,,1,恩田 淳平  群,馬,36,100,S1,追,3.92,109.19,◎,6,14.2,28.5,42.8,0,1,,,,,,11:49
1220260903010003,aomori,2026-09-03,3,○5 ◎1 注8 ×2 △3 ▲7,,,,,2,市橋 司優人  福,岡,34,103,S2,両,3.85,103.09,注,2,13.6,27.2,36.3,0,5,,,,,,11:49
1220260903010003,aomori,2026-09-03,3,○5 ◎1 注8 ×2 △3 ▲7,,,,,3,菅原 大也,神奈川,35,107,S1,両,3.92,103.88,×,1,17.8,21.4,46.4,3,3,,,,,,11:49
1220260903010003,aomori,2026-09-03,3,○5 ◎1 注8 ×2 △3 ▲7,,,,,4,水谷 良和  愛,知,55,70,S2,追,3.92,97.26,nan,0,10.5,15.7,26.3,0,0,,,,,,11:49
1220260903010003,aomori,2026-09-03,3,○5 ◎1 注8 ×2 △3 ▲7,,,,,5,木村 皆斗  茨,城,25,119,S1,逃,3.92,108.17,○,5,24.1,34.4,51.7,7,3,,,,,,11:49
1220260903010003,aomori,2026-09-03,3,○5 ◎1 注8 ×2 △3 ▲7,,,,,6,伊藤 稔真  三,重,29,111,S2,両,3.92,94.82,nan,0,4.3,17.3,17.3,0,1,,,,,,11:49
1220260903010003,aomori,2026-09-03,3,○5 ◎1 注8 ×2 △3 ▲7,,,,,7,海老根 恵太  千,葉,49,86,S2,追,3.92,104.78,△,4,13.0,43.4,65.2,0,0,,,,,,11:49
1220260903010003,aomori,2026-09-03,3,○5 ◎1 注8 ×2 △3 ▲7,,,,,8,小柳 智徳  長,崎,28,123,S2,逃,3.92,96.29,nan,0,11.7,23.5,41.1,2,2,,,,,,11:49
1220260903010003,aomori,2026-09-03,3,○5 ◎1 注8 ×2 △3 ▲7,,,,,9,松岡 篤哉  岐,阜,44,97,S2,両,3.92,99.27,▲,3,20.6,31.0,41.3,4,3,,,,,,11:49
1220260903010004,aomori,2026-09-03,4,▲6 △1 ◎5 ○2 ×7 注8,,,,,1,菊地 圭尚,北海道,46,89,S2,追,3.92,104.23,△,4,23.5,41.1,47.0,0,0,,,,,,12:17
1220260903010004,aomori,2026-09-03,4,▲6 △1 ◎5 ○2 ×7 注8,,,,,2,松本 秀之介  熊,本,26,117,S1,逃,3.92,108.56,◎,6,24.0,52.0,60.0,0,9,,,,,,12:17
1220260903010004,aomori,2026-09-03,4,▲6 △1 ◎5 ○2 ×7 注8,,,,,3,丸山 啓一  静,岡,51,74,S2,追,3.92,99.00,注,2,12.0,24.0,32.0,0,0,,,,,,12:17
1220260903010004,aomori,2026-09-03,4,▲6 △1 ◎5 ○2 ×7 注8,,,,,4,土屋 裕二  静,岡,50,81,S2,追,3.92,96.93,nan,0,0.0,6.2,25.0,0,0,,,,,,12:17
1220260903010004,aomori,2026-09-03,4,▲6 △1 ◎5 ○2 ×7 注8,,,,,5,青森 伸也  福,島,49,87,S2,追,3.92,97.54,nan,0,0.0,25.0,41.6,0,0,,,,,,12:17
1220260903010004,aomori,2026-09-03,4,▲6 △1 ◎5 ○2 ×7 注8,,,,,6,佐々木 亮太  青,森,22,125,S2,逃,3.92,95.64,▲,3,20.0,32.0,44.0,5,3,,,,,,12:17
1220260903010004,aomori,2026-09-03,4,▲6 △1 ◎5 ○2 ×7 注8,,,,,7,上野 優太  熊,本,29,113,S1,追,3.92,109.08,○,5,12.0,28.0,36.0,0,0,,,,,,12:17
1220260903010004,aomori,2026-09-03,4,▲6 △1 ◎5 ○2 ×7 注8,,,,,8,松尾 信太郎  福,岡,43,92,S2,追,3.85,96.83,nan,0,0.0,19.3,38.7,0,1,,,,,,12:17
1220260903010004,aomori,2026-09-03,4,▲6 △1 ◎5 ○2 ×7 注8,,,,,9,新村 穣,神奈川,32,119,S2,逃,3.92,101.52,×,1,31.5,31.5,42.1,1,2,,,,,,12:17
1220260903010005,aomori,2026-09-03,5,◎1 ○7 ×5 注2 △4 ▲8,,,,,1,三谷 竜生  奈,良,38,101,S1,両,3.92,109.89,◎,6,15.0,40.0,55.0,1,5,,,,,,12:45
1220260903010005,aomori,2026-09-03,5,◎1 ○7 ×5 注2 △4 ▲8,,,,,2,大川 剛  青,森,27,121,S1,逃,3.92,104.92,×,1,25.9,44.4,59.2,10,2,,,,,,12:45
1220260903010005,aomori,2026-09-03,5,◎1 ○7 ×5 注2 △4 ▲8,,,,,3,徳永 哲人  熊,本,44,100,S2,両,3.92,104.00,▲,3,6.8,20.6,37.9,0,0,,,,,,12:45
1220260903010005,aomori,2026-09-03,5,◎1 ○7 ×5 注2 △4 ▲8,,,,,4,坂本 貴史  青,森,37,94,S2,両,3.92,99.04,注,2,13.6,36.3,36.3,0,4,,,,,,12:45
1220260903010005,aomori,2026-09-03,5,◎1 ○7 ×5 注2 △4 ▲8,,,,,5,渡辺 十夢  福,井,46,85,S2,追,3.93,101.82,nan,0,10.7,28.5,46.4,0,0,,,,,,12:45
1220260903010005,aomori,2026-09-03,5,◎1 ○7 ×5 注2 △4 ▲8,,,,,6,山本 直  岡,山,33,101,S2,両,3.92,0.00,nan,0,0.0,0.0,0.0,0,0,,,,,,12:45
1220260903010005,aomori,2026-09-03,5,◎1 ○7 ×5 注2 △4 ▲8,,,,,7,岡崎 智哉  大,阪,41,96,S1,両,3.92,108.19,○,5,14.2,33.3,47.6,0,1,,,,,,12:45
1220260903010005,aomori,2026-09-03,5,◎1 ○7 ×5 注2 △4 ▲8,,,,,8,石川 裕二  茨,城,42,99,S2,追,3.92,98.44,nan,0,5.0,5.0,35.0,0,0,,,,,,12:45
1220260903010005,aomori,2026-09-03,5,◎1 ○7 ×5 注2 △4 ▲8,,,,,9,松岡 辰泰  熊,本,30,117,S1,逃,3.92,105.04,△,4,30.7,50.0,50.0,1,8,,,,,,12:45
1220260903010006,aomori,2026-09-03,6,◎7 ○1 △4 注2 ▲5 ×3,,,,,1,小原 丈一郎  青,森,27,115,S2,両,3.92,104.40,○,5,36.3,40.9,50.0,0,1,,,,,,13:13
1220260903010006,aomori,2026-09-03,6,◎7 ○1 △4 注2 ▲5 ×3,,,,,2,菊池 竣太朗  静,岡,29,111,S2,両,3.92,99.78,△,4,36.8,47.3,57.8,2,7,,,,,,13:13
1220260903010006,aomori,2026-09-03,6,◎7 ○1 △4 注2 ▲5 ×3,,,,,3,高田 修汰  福,井,26,115,S2,逃,3.92,99.50,▲,3,23.3,33.3,50.0,8,2,,,,,,13:13
1220260903010006,aomori,2026-09-03,6,◎7 ○1 △4 注2 ▲5 ×3,,,,,4,柴田 洋輔  東,京,40,92,S2,追,3.92,98.03,nan,0,3.4,6.8,20.6,0,0,,,,,,13:13
1220260903010006,aomori,2026-09-03,6,◎7 ○1 △4 注2 ▲5 ×3,,,,,5,村上 直久,神奈川,45,95,S2,両,3.92,99.41,注,2,17.2,31.0,31.0,4,4,,,,,,13:13
1220260903010006,aomori,2026-09-03,6,◎7 ○1 △4 注2 ▲5 ×3,,,,,6,奥村 諭志  岡,山,32,111,S2,両,3.93,92.92,nan,0,11.1,18.5,29.6,1,1,,,,,,13:13
1220260903010006,aomori,2026-09-03,6,◎7 ○1 △4 注2 ▲5 ×3,,,,,7,小堀 敢太,北海道,26,125,S2,逃,3.92,109.05,◎,6,52.6,57.8,78.9,6,5,,,,,,13:13
1220260903010006,aomori,2026-09-03,6,◎7 ○1 △4 注2 ▲5 ×3,,,,,8,山崎 泰己  岡,山,37,101,S2,追,3.92,96.48,nan,0,9.3,12.5,25.0,0,0,,,,,,13:13
1220260903010006,aomori,2026-09-03,6,◎7 ○1 △4 注2 ▲5 ×3,,,,,9,上田 国広  三,重,43,89,S1,追,3.92,105.27,×,1,13.6,27.2,36.3,0,0,,,,,,13:13
1220260903010007,aomori,2026-09-03,7,○9 ◎1 △4 ×2 注5 ▲7,,,,,1,和田 健太郎  千,葉,45,87,S1,追,3.93,111.06,◎,6,22.5,51.6,61.2,0,0,,,,,,13:41
1220260903010007,aomori,2026-09-03,7,○9 ◎1 △4 ×2 注5 ▲7,,,,,2,林 大悟  福,岡,31,109,S1,逃,3.92,105.95,×,1,22.7,40.9,50.0,5,4,,,,,,13:41
1220260903010007,aomori,2026-09-03,7,○9 ◎1 △4 ×2 注5 ▲7,,,,,3,佐藤 愼太郎  福,島,48,83,S2,追,3.92,100.35,▲,3,0.0,13.3,33.3,0,0,,,,,,13:41
1220260903010007,aomori,2026-09-03,7,○9 ◎1 △4 ×2 注5 ▲7,,,,,4,中村 浩士  千,葉,48,79,S2,追,3.92,97.80,△,4,7.6,15.3,30.7,0,0,,,,,,13:41
1220260903010007,aomori,2026-09-03,7,○9 ◎1 △4 ×2 注5 ▲7,,,,,5,大川 龍二  広,島,41,91,S1,両,3.92,107.26,注,2,8.6,21.7,30.4,0,1,,,,,,13:41
1220260903010007,aomori,2026-09-03,7,○9 ◎1 △4 ×2 注5 ▲7,,,,,6,五十嵐 綾  福,島,26,121,S2,逃,3.92,94.50,nan,0,3.3,10.0,20.0,1,2,,,,,,13:41
1220260903010007,aomori,2026-09-03,7,○9 ◎1 △4 ×2 注5 ▲7,,,,,7,山下 一輝  山,口,37,96,S2,追,3.92,98.18,nan,0,3.7,22.2,37.0,0,0,,,,,,13:41
1220260903010007,aomori,2026-09-03,7,○9 ◎1 △4 ×2 注5 ▲7,,,,,8,城 幸弘  山,梨,40,96,S2,追,3.92,96.12,nan,0,8.0,12.0,28.0,0,0,,,,,,13:41
1220260903010007,aomori,2026-09-03,7,○9 ◎1 △4 ×2 注5 ▲7,,,,,9,野中 龍之介,神奈川,24,127,S2,逃,3.92,106.69,○,5,18.5,51.8,59.2,9,4,,,,,,13:41
1220260903010008,aomori,2026-09-03,8,◎7 ○2 △3 ×9 ▲5 注4,,,,,1,小川 賢人  福,岡,41,103,S1,両,3.92,100.45,注,2,18.1,22.7,40.9,0,2,,,,,,14:11
1220260903010008,aomori,2026-09-03,8,◎7 ○2 △3 ×9 ▲5 注4,,,,,2,芦澤 大輔  茨,城,44,90,S1,追,3.92,106.43,○,5,4.3,13.0,21.7,0,0,,,,,,14:11
1220260903010008,aomori,2026-09-03,8,◎7 ○2 △3 ×9 ▲5 注4,,,,,3,南部 翔大  大,阪,25,125,S2,逃,3.93,103.25,△,4,29.1,54.1,62.5,8,4,,,,,,14:11
